n,gamma,family,action_mode,mean_score_norm,std_score_norm,mean_score_norm_std_est,mean_log_H_norm,mean_penalty_norm,count
10,0.1,random_layered_k4_uniform,A1,-0.03712822999726008,0.7250466960426846,0.0,-0.029134129974326607,-0.6626235997158668,16
10,0.1,random_layered_k6_middle_heavy,A1,-0.025524309034423286,0.5848173915647663,0.0,-0.04227437124066123,-0.6779868027508451,16
10,0.1,random_layered_k6_longjump,A1,0.019271848566455425,0.5348296671526503,0.0,-0.08709159198342309,-0.6781974341696764,16
10,0.1,multi_layer_random,A1,0.09662256110208728,0.42813207353970084,0.0,-0.16564433445630108,-0.6902177335421379,16
10,0.1,KR_like,A1,0.28898592086554786,0.2044553978274468,0.0,-0.3586232110455564,-0.6963729018000854,16
10,0.1,KR_4layer,A1,0.4432012239803399,0.334556505681188,0.0,-0.5116414728619694,-0.6844024888162945,16
10,0.1,interval_order,A1,0.8009911699614607,0.6519152438710923,0.0,-0.8680155445199904,-0.6702437455852973,16
10,0.1,lorentzian_like_2d,A1,0.8280808294819464,0.49570581815649795,0.0,-0.8974641921428788,-0.6938336266093243,16
10,0.1,absolute_layered,A1,1.3938719914574438,0.22812217201267246,0.0,-1.4597248479862166,-0.658528565287728,16
10,0.2,lorentzian_like_5d,A1,-1.3696999784639674,0.2342038262497829,0.0,1.258293849060481,-0.5570306470174324,16
10,0.2,transitive_percolation,A1,-1.2135319440057573,0.47236377665301865,0.0,1.092984868639151,-0.6027353768330311,16
10,0.2,lorentzian_like_4d,A1,-0.9691211377824552,0.3193660287290477,0.0,0.8434408045838055,-0.6284016659932485,16
10,0.2,KR_2layer,A1,-0.9672171592134304,0.16608046994590903,0.0,0.8349288195421556,-0.6614416983563749,16
10,0.2,random_layered_k8_uniform,A1,-0.4970193989700462,0.7480836427455333,0.0,0.3672334933270463,-0.6489295282149994,16
10,0.2,lorentzian_like_3d,A1,-0.38943942817306254,0.434495912510933,0.0,0.2553840662091328,-0.6702768098196488,16
10,0.2,random_layered_k6_tapered,A1,-0.3505926823904087,0.5867104905028189,0.0,0.21719084500860322,-0.6670091869090274,16
10,0.2,random_layered_k6_uniform,A1,-0.14724413698680405,0.6436516366504201,0.0,0.014603750230829389,-0.6632019337798734,16
10,0.2,random_layered_k4_uniform,A1,-0.10339058996884676,0.7233062081401802,0.0,-0.029134129974326607,-0.6626235997158668,16
10,0.2,random_layered_k6_middle_heavy,A1,-0.09332298930950779,0.583410871734462,0.0,-0.04227437124066123,-0.6779868027508451,16
10,0.2,random_layered_k6_longjump,A1,-0.04854789485051221,0.5336553794560277,0.0,-0.08709159198342309,-0.6781974341696764,16
10,0.2,multi_layer_random,A1,0.0276007877478735,0.42793683355395895,0.0,-0.16564433445630108,-0.6902177335421379,16
10,0.2,KR_like,A1,0.2193486306855393,0.20474269819964414,0.0,-0.3586232110455564,-0.6963729018000854,16
10,0.2,KR_4layer,A1,0.3747609750987104,0.3349710772548837,0.0,-0.5116414728619694,-0.6844024888162945,16
10,0.2,interval_order,A1,0.733966795402931,0.6496681814972225,0.0,-0.8680155445199904,-0.6702437455852973,16
10,0.2,lorentzian_like_2d,A1,0.7586974668210139,0.49611350347547484,0.0,-0.8974641921428788,-0.6938336266093243,16
10,0.2,absolute_layered,A1,1.328019134928671,0.22587329570730927,0.0,-1.4597248479862166,-0.658528565287728,16
10,0.4,lorentzian_like_5d,A1,-1.481106107867454,0.2139860079408797,0.0,1.258293849060481,-0.5570306470174324,16
10,0.4,transitive_percolation,A1,-1.3340790193723633,0.46827831705158396,0.0,1.092984868639151,-0.6027353768330311,16
10,0.4,KR_2layer,A1,-1.0995054988847055,0.17788684988818804,0.0,0.8349288195421556,-0.6614416983563749,16
10,0.4,lorentzian_like_4d,A1,-1.094801470981105,0.31327402939052773,0.0,0.8434408045838055,-0.6284016659932485,16
10,0.4,random_layered_k8_uniform,A1,-0.6268053046130461,0.7382092710894728,0.0,0.3672334933270463,-0.6489295282149994,16
10,0.4,lorentzian_like_3d,A1,-0.5234947901369923,0.4331253387613449,0.0,0.2553840662091328,-0.6702768098196488,16
