stage,n,n_cg,family,sample_id,keep_ratio,cg_repeat,gamma,beta,action_mode,entropy_method,log_H,penalty_local,score_local,penalty_cg,penalty_global_consistency,score_augmented,score_augmented_full,self_drift,nearest_family,nearest_family_dist,family_switch_penalty,rank_before,rank_after,rank_shift_penalty,sig_comp,sig_d_eff,sig_height_ratio,sig_width_ratio,sig_degree_var,sig_interval_empty,sig_interval_size_ratio,gc_var_comp,gc_var_d_eff,gc_var_height_ratio,gc_var_width_ratio,gc_var_size_ratio,gc_count,gc_total,gc_var_comp_ref_penalty,gc_var_d_eff_ref_penalty,gc_var_height_ratio_ref_penalty,gc_var_width_ratio_ref_penalty,gc_var_size_ratio_ref_penalty,gc_total_ref
coarse_grained,16,10,KR_like,2,0.6,0,0.8,1.0,A2,exact,10.272772653189536,17.24852775208375,3.5260495484774648,3.244227038565833,0.0,6.770276587043298,6.770276587043298,0.07442270385658332,lorentzian_like_3d,0.24310477597311678,1.0,2,4,2.0,0.28888888888888886,3.272066666666667,0.3,0.5,0.023100000000000006,0.9230769230769231,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,10,KR_like,2,0.6,1,0.8,1.0,A2,exact,8.335191583433202,2.2249537550939382,-6.555228579358052,2.4473400783344634,0.0,-4.107888501023588,-4.107888501023588,0.04473400783344633,lorentzian_like_2d,0.360444180477077,1.0,2,1,1.0,0.4888888888888889,2.0720666666666667,0.3,0.5,0.047599999999999996,0.7727272727272727,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,13,lorentzian_like_2d,0,0.8,0,0.2,1.0,A2,exact,10.81997826441295,1.1067213402057308,-10.598633996371802,0.04791357214121627,1.9180066670630602,-10.550720424230587,-8.632713757167526,0.004791357214121627,lorentzian_like_2d,0.28415467917875126,0.0,5,5,0.0,0.5512820512820513,1.6977076923076921,0.38461538461538464,0.3076923076923077,0.05087356885263122,0.46511627906976744,0.08050089445438283,0.09876543209876543,3.5555448888968884,0.024691358024691357,0.024691358024691367,7.703719777548943e-34,3.0,18.27155160497827,0.003627454704781705,1.9143218534790758,5.735887920284517e-05,0.0,0.0,1.9180066670630602
coarse_grained,16,13,lorentzian_like_2d,0,0.8,1,0.2,1.0,A2,exact,11.507410284282118,0.556997372790957,-11.396010809723927,0.021985917537821302,0.0,-11.374024892186107,-11.374024892186107,0.00219859175378213,lorentzian_like_2d,0.1410546178296237,0.0,5,5,0.0,0.5256410256410257,1.851553846153846,0.3076923076923077,0.38461538461538464,0.05083855607296663,0.5121951219512195,0.06378986866791744,0.04320987654320988,1.5555502222302222,0.006172839506172842,0.01388888888888889,0.0013149243918474688,3.0,7.992028998505921,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,10,lorentzian_like_2d,0,0.6,0,0.2,1.0,A2,exact,6.84587987526405,3.806815952828862,-6.0845166846982774,0.3639944846880394,0.0,-5.7205222000102385,-5.7205222000102385,0.03639944846880394,lorentzian_like_2d,0.6010008211355542,0.0,5,5,0.0,0.6,1.4054000000000002,0.5,0.3,0.0591,0.5185185185185185,0.08518518518518518,0.006172839506172845,0.056762035555555625,0.0015432098765432113,0.0061728395061728366,0.0022222222222222235,3.0,0.3261558567901238,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,10,lorentzian_like_2d,0,0.6,1,0.2,1.0,A2,exact,8.517992871586802,2.1979157549101354,-8.078409720604775,4.140670244711505,0.0,-3.9377394758932693,-3.9377394758932693,0.06406702447115051,KR_like,0.16425259679687199,1.0,5,1,4.0,0.4222222222222222,2.4720666666666666,0.3,0.4,0.0379,0.631578947368421,0.03684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,13,lorentzian_like_2d,0,0.8,0,0.8,1.0,A2,exact,10.81997826441295,1.1067213402057308,-9.934601192248365,0.04791357214121627,1.9180066670630602,-9.88668762010715,-7.96868095304409,0.004791357214121627,lorentzian_like_2d,0.28415467917875126,0.0,1,1,0.0,0.5512820512820513,1.6977076923076921,0.38461538461538464,0.3076923076923077,0.05087356885263122,0.46511627906976744,0.08050089445438283,0.09876543209876543,3.5555448888968884,0.024691358024691357,0.024691358024691367,7.703719777548943e-34,3.0,18.27155160497827,0.003627454704781705,1.9143218534790758,5.735887920284517e-05,0.0,0.0,1.9180066670630602
coarse_grained,16,13,lorentzian_like_2d,0,0.8,1,0.8,1.0,A2,exact,11.507410284282118,0.556997372790957,-11.061812386049352,0.021985917537821302,0.0,-11.039826468511531,-11.039826468511531,0.00219859175378213,lorentzian_like_2d,0.1410546178296237,0.0,1,1,0.0,0.5256410256410257,1.851553846153846,0.3076923076923077,0.38461538461538464,0.05083855607296663,0.5121951219512195,0.06378986866791744,0.04320987654320988,1.5555502222302222,0.006172839506172842,0.01388888888888889,0.0013149243918474688,3.0,7.992028998505921,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,10,lorentzian_like_2d,0,0.6,0,0.8,1.0,A2,exact,6.84587987526405,3.806815952828862,-3.80042711300096,0.3639944846880394,0.0,-3.4364326283129207,-3.4364326283129207,0.03639944846880394,lorentzian_like_2d,0.6010008211355542,0.0,1,1,0.0,0.6,1.4054000000000002,0.5,0.3,0.0591,0.5185185185185185,0.08518518518518518,0.006172839506172845,0.056762035555555625,0.0015432098765432113,0.0061728395061728366,0.0022222222222222235,3.0,0.3261558567901238,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,10,lorentzian_like_2d,0,0.6,1,0.8,1.0,A2,exact,8.517992871586802,2.1979157549101354,-6.759660267658694,2.6406702447115054,0.0,-4.118990022947188,-4.118990022947188,0.06406702447115051,KR_like,0.16425259679687199,1.0,1,2,1.0,0.4222222222222222,2.4720666666666666,0.3,0.4,0.0379,0.631578947368421,0.03684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
