n,family,sample_id,gamma,beta,action_mode,log_H_mean,log_H_std,entropy_method,penalty_neutral,penalty_geometric,penalty_effective,score,score_per_node,score_per_nlogn,log_H_norm,penalty_norm,log_H_norm_scale,penalty_norm_scale,score_norm,score_norm_std_est,normalization_method,normalization_group
10,KR_like,8,10.0,1.0,A1,10.259412215084156,0.0,exact,0.06234444444444445,19.93600428379844,0.06234444444444445,-9.635967770639711,-0.9635967770639711,-0.4184847630586405,0.5597600158006422,-0.6815646474384086,2.4917559921107157,3.8019324860143353,-7.375406490184728,0.0,robust_zscore,n
10,KR_like,8,10.0,1.0,A2,10.259412215084156,0.0,exact,0.06234444444444445,19.93600428379844,19.998348728242885,189.7240750673447,18.97240750673447,8.239611888594611,0.5597600158006422,4.562085616508774,2.4917559921107157,3.8019324860143353,45.0610961492871,0.0,robust_zscore,n
10,KR_like,8,10.0,1.0,A3,10.259412215084156,0.0,exact,0.06234444444444445,19.93600428379844,19.93600428379844,189.10063062290024,18.910063062290025,8.212536040395065,0.5597600158006422,4.545687522993494,2.4917559921107157,3.8019324860143353,44.897115214134296,0.0,robust_zscore,n
10,KR_like,8,15.0,1.0,A1,10.259412215084156,0.0,exact,0.06234444444444445,19.93600428379844,0.06234444444444445,-9.324245548417489,-0.9324245548417489,-0.40494683895886746,0.5597600158006422,-0.6815646474384086,2.4917559921107157,3.8019324860143353,-10.78322972737677,0.0,robust_zscore,n
10,KR_like,8,15.0,1.0,A2,10.259412215084156,0.0,exact,0.06234444444444445,19.93600428379844,19.998348728242885,289.7158187085591,28.971581870855907,12.582198138521008,0.5597600158006422,4.562085616508774,2.4917559921107157,3.8019324860143353,67.87152423183097,0.0,robust_zscore,n
10,KR_like,8,15.0,1.0,A3,10.259412215084156,0.0,exact,0.06234444444444445,19.93600428379844,19.93600428379844,288.78065204189244,28.878065204189244,12.54158436622169,0.5597600158006422,4.545687522993494,2.4917559921107157,3.8019324860143353,67.62555282910176,0.0,robust_zscore,n
10,KR_like,8,20.0,1.0,A1,10.259412215084156,0.0,exact,0.06234444444444445,19.93600428379844,0.06234444444444445,-9.012523326195268,-0.9012523326195268,-0.3914089148590945,0.5597600158006422,-0.6815646474384086,2.4917559921107157,3.8019324860143353,-14.191052964568813,0.0,robust_zscore,n
10,KR_like,8,20.0,1.0,A2,10.259412215084156,0.0,exact,0.06234444444444445,19.93600428379844,19.998348728242885,389.7075623497735,38.97075623497735,16.924784388447407,0.5597600158006422,4.562085616508774,2.4917559921107157,3.8019324860143353,90.68195231437484,0.0,robust_zscore,n
10,KR_like,8,20.0,1.0,A3,10.259412215084156,0.0,exact,0.06234444444444445,19.93600428379844,19.93600428379844,388.4606734608846,38.84606734608846,16.870632692048314,0.5597600158006422,4.545687522993494,2.4917559921107157,3.8019324860143353,90.35399044406923,0.0,robust_zscore,n
10,KR_like,9,0.0,1.0,A1,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,0.04821111111111111,-9.086815885690685,-0.9086815885690684,-0.39463539972262734,0.08916966381349241,-0.6852820552002044,2.4917559921107157,3.8019324860143353,-0.08916966381349241,0.0,robust_zscore,n
10,KR_like,9,0.0,1.0,A2,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,6.825864595248905,-9.086815885690685,-0.9086815885690684,-0.39463539972262734,0.08916966381349241,1.097404383622644,2.4917559921107157,3.8019324860143353,-0.08916966381349241,0.0,robust_zscore,n
10,KR_like,9,0.0,1.0,A3,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,6.777653484137795,-9.086815885690685,-0.9086815885690684,-0.39463539972262734,0.08916966381349241,1.0847236978691597,2.4917559921107157,3.8019324860143353,-0.08916966381349241,0.0,robust_zscore,n
10,KR_like,9,0.5,1.0,A1,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,0.04821111111111111,-9.062710330135129,-0.9062710330135129,-0.39358850874652834,0.08916966381349241,-0.6852820552002044,2.4917559921107157,3.8019324860143353,-0.43181069141359457,0.0,robust_zscore,n
10,KR_like,9,0.5,1.0,A2,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,6.825864595248905,-5.673883588066232,-0.5673883588066232,-0.24641363332585875,0.08916966381349241,1.097404383622644,2.4917559921107157,3.8019324860143353,0.45953252799782957,0.0,robust_zscore,n
10,KR_like,9,0.5,1.0,A3,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,6.777653484137795,-5.697989143621788,-0.5697989143621788,-0.24746052430195775,0.08916966381349241,1.0847236978691597,2.4917559921107157,3.8019324860143353,0.45319218512108744,0.0,robust_zscore,n
10,KR_like,9,1.0,1.0,A1,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,0.04821111111111111,-9.038604774579573,-0.9038604774579573,-0.39254161777042934,0.08916966381349241,-0.6852820552002044,2.4917559921107157,3.8019324860143353,-0.7744517190136968,0.0,robust_zscore,n
10,KR_like,9,1.0,1.0,A2,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,6.825864595248905,-2.2609512904417794,-0.22609512904417794,-0.09819186692909011,0.08916966381349241,1.097404383622644,2.4917559921107157,3.8019324860143353,1.0082347198091515,0.0,robust_zscore,n
10,KR_like,9,1.0,1.0,A3,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,6.777653484137795,-2.30916240155289,-0.23091624015528903,-0.1002856488812881,0.08916966381349241,1.0847236978691597,2.4917559921107157,3.8019324860143353,0.9955540340556672,0.0,robust_zscore,n
10,KR_like,9,1.5,1.0,A1,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,0.04821111111111111,-9.014499219024017,-0.9014499219024017,-0.39149472679433034,0.08916966381349241,-0.6852820552002044,2.4917559921107157,3.8019324860143353,-1.117092746613799,0.0,robust_zscore,n
10,KR_like,9,1.5,1.0,A2,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,6.825864595248905,1.1519810071826733,0.11519810071826733,0.050029899467678524,0.08916966381349241,1.097404383622644,2.4917559921107157,3.8019324860143353,1.5569369116204734,0.0,robust_zscore,n
10,KR_like,9,1.5,1.0,A3,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,6.777653484137795,1.0796643405160076,0.10796643405160075,0.046889226539381545,0.08916966381349241,1.0847236978691597,2.4917559921107157,3.8019324860143353,1.537915882990247,0.0,robust_zscore,n
10,KR_like,9,2.0,1.0,A1,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,0.04821111111111111,-8.990393663468463,-0.8990393663468463,-0.3904478358182314,0.08916966381349241,-0.6852820552002044,2.4917559921107157,3.8019324860143353,-1.4597337742139012,0.0,robust_zscore,n
10,KR_like,9,2.0,1.0,A2,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,6.825864595248905,4.564913304807126,0.4564913304807126,0.19825166586444715,0.08916966381349241,1.097404383622644,2.4917559921107157,3.8019324860143353,2.1056391034317956,0.0,robust_zscore,n
10,KR_like,9,2.0,1.0,A3,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,6.777653484137795,4.4684910825849045,0.44684910825849045,0.19406410196005117,0.08916966381349241,1.0847236978691597,2.4917559921107157,3.8019324860143353,2.080277731924827,0.0,robust_zscore,n
10,KR_like,9,3.0,1.0,A1,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,0.04821111111111111,-8.942182552357352,-0.8942182552357352,-0.38835405386603333,0.08916966381349241,-0.6852820552002044,2.4917559921107157,3.8019324860143353,-2.1450158294141053,0.0,robust_zscore,n
10,KR_like,9,3.0,1.0,A2,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,6.825864595248905,11.390777900056031,1.139077790005603,0.4946951986579844,0.08916966381349241,1.097404383622644,2.4917559921107157,3.8019324860143353,3.2030434870544395,0.0,robust_zscore,n
10,KR_like,9,3.0,1.0,A3,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,6.777653484137795,11.2461445667227,1.12461445667227,0.4884138528013905,0.08916966381349241,1.0847236978691597,2.4917559921107157,3.8019324860143353,3.165001429793987,0.0,robust_zscore,n
10,KR_like,9,4.0,1.0,A1,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,0.04821111111111111,-8.89397144124624,-0.889397144124624,-0.38626027191383533,0.08916966381349241,-0.6852820552002044,2.4917559921107157,3.8019324860143353,-2.8302978846143096,0.0,robust_zscore,n
10,KR_like,9,4.0,1.0,A2,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,6.825864595248905,18.21664249530494,1.8216642495304938,0.7911387314515218,0.08916966381349241,1.097404383622644,2.4917559921107157,3.8019324860143353,4.3004478706770835,0.0,robust_zscore,n
10,KR_like,9,4.0,1.0,A3,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,6.777653484137795,18.023798050860492,1.8023798050860491,0.7827636036427296,0.08916966381349241,1.0847236978691597,2.4917559921107157,3.8019324860143353,4.2497251276631465,0.0,robust_zscore,n
10,KR_like,9,6.0,1.0,A1,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,0.04821111111111111,-8.797549219024019,-0.8797549219024019,-0.3820727080094393,0.08916966381349241,-0.6852820552002044,2.4917559921107157,3.8019324860143353,-4.200861995014718,0.0,robust_zscore,n
10,KR_like,9,6.0,1.0,A2,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,6.825864595248905,31.86837168580275,3.1868371685802748,1.3840257970385963,0.08916966381349241,1.097404383622644,2.4917559921107157,3.8019324860143353,6.495256637922371,0.0,robust_zscore,n
10,KR_like,9,6.0,1.0,A3,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,6.777653484137795,31.579105019136087,3.1579105019136087,1.3714631053254083,0.08916966381349241,1.0847236978691597,2.4917559921107157,3.8019324860143353,6.419172523401466,0.0,robust_zscore,n
10,KR_like,9,8.0,1.0,A1,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,0.04821111111111111,-8.701126996801795,-0.8701126996801796,-0.37788514410504326,0.08916966381349241,-0.6852820552002044,2.4917559921107157,3.8019324860143353,-5.571426105415127,0.0,robust_zscore,n
10,KR_like,9,8.0,1.0,A2,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,6.825864595248905,45.52010087630056,4.552010087630056,1.976912862625671,0.08916966381349241,1.097404383622644,2.4917559921107157,3.8019324860143353,8.690065405167658,0.0,robust_zscore,n
10,KR_like,9,8.0,1.0,A3,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,6.777653484137795,45.134411987411674,4.513441198741168,1.9601626070080869,0.08916966381349241,1.0847236978691597,2.4917559921107157,3.8019324860143353,8.588619919139784,0.0,robust_zscore,n
10,KR_like,9,10.0,1.0,A1,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,0.04821111111111111,-8.604704774579574,-0.8604704774579574,-0.37369758020064725,0.08916966381349241,-0.6852820552002044,2.4917559921107157,3.8019324860143353,-6.941990215815536,0.0,robust_zscore,n
10,KR_like,9,10.0,1.0,A2,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,6.825864595248905,59.171830066798364,5.917183006679837,2.569799928212745,0.08916966381349241,1.097404383622644,2.4917559921107157,3.8019324860143353,10.884874172412946,0.0,robust_zscore,n
10,KR_like,9,10.0,1.0,A3,9.086815885690685,0.0,exact,0.04821111111111111,6.777653484137795,6.777653484137795,58.68971895568727,5.868971895568727,2.5488621086907655,0.08916966381349241,1.0847236978691597,2.4917559921107157,3.8019324860143353,10.758067314878105,0.0,robust_zscore,n
