n,family,sample_id,gamma,beta,action_mode,log_H_mean,log_H_std,entropy_method,penalty_neutral,penalty_geometric,penalty_effective,score,score_per_node,score_per_nlogn,log_H_norm,penalty_norm,log_H_norm_scale,penalty_norm_scale,score_norm,score_norm_std_est,normalization_method,normalization_group
12,lorentzian_like_3d,2,20.0,1.0,A2,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,14.11074102172306,268.4639123996826,22.37199269997355,9.003152171483872,0.3753943306157372,1.403620973461729,2.648086228767773,6.731392779903091,27.697025138618844,0.0,robust_zscore,n
12,lorentzian_like_3d,2,20.0,1.0,A3,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,14.058705913698368,267.42321023918873,22.285267519932393,8.968251391589966,0.3753943306157372,1.3958907592659322,2.648086228767773,6.731392779903091,27.542420854702907,0.0,robust_zscore,n
12,lorentzian_like_3d,3,0.0,1.0,A1,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,0.14462770061728397,-16.66605982167327,-1.3888383184727724,-0.5589096550533441,1.4762466197993687,-0.6711522239666403,2.648086228767773,6.731392779903091,-1.4762466197993687,0.0,robust_zscore,n
12,lorentzian_like_3d,3,0.0,1.0,A2,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,54.20364037203634,-16.66605982167327,-1.3888383184727724,-0.5589096550533441,1.4762466197993687,7.359728522260936,2.648086228767773,6.731392779903091,-1.4762466197993687,0.0,robust_zscore,n
12,lorentzian_like_3d,3,0.0,1.0,A3,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,54.059012671419055,-16.66605982167327,-1.3888383184727724,-0.5589096550533441,1.4762466197993687,7.338242968624982,2.648086228767773,6.731392779903091,-1.4762466197993687,0.0,robust_zscore,n
12,lorentzian_like_3d,3,0.5,1.0,A1,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,0.14462770061728397,-16.593745971364626,-1.3828121642803854,-0.5564845522057579,1.4762466197993687,-0.6711522239666403,2.648086228767773,6.731392779903091,-1.811822731782689,0.0,robust_zscore,n
12,lorentzian_like_3d,3,0.5,1.0,A2,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,54.20364037203634,10.435760364344901,0.8696466970287418,0.34997157623725444,1.4762466197993687,7.359728522260936,2.648086228767773,6.731392779903091,2.2036176413310997,0.0,robust_zscore,n
12,lorentzian_like_3d,3,0.5,1.0,A3,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,54.059012671419055,10.363446514036259,0.8636205428363549,0.3475464733896682,1.4762466197993687,7.338242968624982,2.648086228767773,6.731392779903091,2.192874864513122,0.0,robust_zscore,n
12,lorentzian_like_3d,3,1.0,1.0,A1,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,0.14462770061728397,-16.521432121055984,-1.3767860100879987,-0.5540594493581716,1.4762466197993687,-0.6711522239666403,2.648086228767773,6.731392779903091,-2.147398843766009,0.0,robust_zscore,n
12,lorentzian_like_3d,3,1.0,1.0,A2,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,54.20364037203634,37.537580550363074,3.1281317125302563,1.2588528075278531,1.4762466197993687,7.359728522260936,2.648086228767773,6.731392779903091,5.883481902461567,0.0,robust_zscore,n
12,lorentzian_like_3d,3,1.0,1.0,A3,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,54.059012671419055,37.39295284974578,3.116079404145482,1.2540026018326804,1.4762466197993687,7.338242968624982,2.648086228767773,6.731392779903091,5.861996348825613,0.0,robust_zscore,n
12,lorentzian_like_3d,3,1.5,1.0,A1,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,0.14462770061728397,-16.44911827074734,-1.3707598558956118,-0.5516343465105854,1.4762466197993687,-0.6711522239666403,2.648086228767773,6.731392779903091,-2.482974955749329,0.0,robust_zscore,n
12,lorentzian_like_3d,3,1.5,1.0,A2,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,54.20364037203634,64.63940073638123,5.386616728031769,2.1677340388184514,1.4762466197993687,7.359728522260936,2.648086228767773,6.731392779903091,9.563346163592035,0.0,robust_zscore,n
12,lorentzian_like_3d,3,1.5,1.0,A3,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,54.059012671419055,64.42245918545531,5.368538265454609,2.1604587302756926,1.4762466197993687,7.338242968624982,2.648086228767773,6.731392779903091,9.531117833138104,0.0,robust_zscore,n
12,lorentzian_like_3d,3,2.0,1.0,A1,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,0.14462770061728397,-16.376804420438702,-1.3647337017032253,-0.5492092436629993,1.4762466197993687,-0.6711522239666403,2.648086228767773,6.731392779903091,-2.818551067732649,0.0,robust_zscore,n
12,lorentzian_like_3d,3,2.0,1.0,A2,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,54.20364037203634,91.7412209223994,7.645101743533284,3.07661527010905,1.4762466197993687,7.359728522260936,2.648086228767773,6.731392779903091,13.243210424722504,0.0,robust_zscore,n
12,lorentzian_like_3d,3,2.0,1.0,A3,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,54.059012671419055,91.45196552116484,7.620997126763736,3.066914858718705,1.4762466197993687,7.338242968624982,2.648086228767773,6.731392779903091,13.200239317450595,0.0,robust_zscore,n
12,lorentzian_like_3d,3,3.0,1.0,A1,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,0.14462770061728397,-16.232176719821418,-1.3526813933184514,-0.5443590379678268,1.4762466197993687,-0.6711522239666403,2.648086228767773,6.731392779903091,-3.48970329169929,0.0,robust_zscore,n
12,lorentzian_like_3d,3,3.0,1.0,A2,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,54.20364037203634,145.94486129443575,12.162071774536313,4.894377732690248,1.4762466197993687,7.359728522260936,2.648086228767773,6.731392779903091,20.60293894698344,0.0,robust_zscore,n
12,lorentzian_like_3d,3,3.0,1.0,A3,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,54.059012671419055,145.5109781925839,12.125914849381992,4.87982711560473,1.4762466197993687,7.338242968624982,2.648086228767773,6.731392779903091,20.538482286075578,0.0,robust_zscore,n
