stage,n,n_cg,family,sample_id,keep_ratio,cg_repeat,gamma,beta,action_mode,entropy_method,log_H,penalty_local,score_local,penalty_cg,penalty_global_consistency,score_augmented,score_augmented_full,self_drift,nearest_family,nearest_family_dist,family_switch_penalty,rank_before,rank_after,rank_shift_penalty,sig_comp,sig_d_eff,sig_height_ratio,sig_width_ratio,sig_degree_var,sig_interval_empty,sig_interval_size_ratio,gc_var_comp,gc_var_d_eff,gc_var_height_ratio,gc_var_width_ratio,gc_var_size_ratio,gc_count,gc_total,gc_var_comp_ref_penalty,gc_var_d_eff_ref_penalty,gc_var_height_ratio_ref_penalty,gc_var_width_ratio_ref_penalty,gc_var_size_ratio_ref_penalty,gc_total_ref
coarse_grained,20,16,lorentzian_like_2d,1,0.8,1,0.8,1.0,A1,sis,16.62322254778085,0.0386322021484375,-16.5923167860621,2.2576819151356724,0.0009717501281704313,-14.334634870926427,-14.333663120798256,0.02576819151356725,multi_layer_random,0.1405371943068565,1.0,5,4,1.0,0.375,2.7554,0.3125,0.25,0.0276947021484375,0.4888888888888889,0.05277777777777778,0.11111111111111112,1.5692572900000006,0.027777777777777783,0.027777777777777773,0.0,4.0,8.401842005555558,0.0009717501281704313,0.0,0.0,0.0,0.0,0.0009717501281704313
coarse_grained,20,12,lorentzian_like_2d,1,0.6,0,0.8,1.0,A1,sis,12.6471365308782,0.09818672839506175,-12.56858714816215,3.395754513438227,0.0,-9.172832634723923,-9.172832634723923,0.0895754513438227,KR_like,0.33582857680907463,1.0,5,3,2.0,0.3333333333333333,3.0054000000000003,0.3333333333333333,0.4166666666666667,0.028742283950617287,0.7727272727272727,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_2d,1,0.6,1,0.8,1.0,A1,sis,9.74554636446755,0.07700617283950617,-9.683941426195945,0.16086428382236148,0.0,-9.523077142373584,-9.523077142373584,0.01608642838223615,lorentzian_like_2d,0.27996312624275344,0.0,5,5,0.0,0.48484848484848486,2.0963090909090907,0.4166666666666667,0.3333333333333333,0.04089506172839507,0.53125,0.07291666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_2d,2,0.8,0,0.2,1.0,A1,sis,15.993680068511313,0.0595062255859375,-15.981778823394126,0.033753682881677266,2.3540232238860302e-05,-15.94802514051245,-15.948001600280211,0.0033753682881677268,lorentzian_like_2d,0.10351870208264297,0.0,5,5,0.0,0.4583333333333333,2.2554000000000003,0.3125,0.25,0.0407562255859375,0.4727272727272727,0.05909090909090909,0.07111111111111112,1.2434606656000002,0.037777777777777785,0.01111111111111111,0.0009375,5.0,6.600463050222224,0.0,0.0,2.3540232238860302e-05,0.0,0.0,2.3540232238860302e-05
coarse_grained,20,16,lorentzian_like_2d,2,0.8,1,0.2,1.0,A1,sis,15.707603930575862,0.07785203721788195,-15.692033523132286,0.15652818325524365,0.0,-15.535505339877043,-15.535505339877043,0.015652818325524363,lorentzian_like_2d,0.3468179536735728,0.0,5,5,0.0,0.5083333333333333,1.9554000000000002,0.375,0.3125,0.0474700927734375,0.4262295081967213,0.06557377049180328,0.05555555555555555,0.5036064799999999,0.01388888888888889,0.006172839506172842,0.0008680555555555556,3.0,2.7812461345679003,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_2d,2,0.6,0,0.2,1.0,A1,sis,10.999696956587927,0.09375,-10.980946956587927,0.10962718348034195,0.0,-10.871319773107585,-10.871319773107585,0.010962718348034195,lorentzian_like_2d,0.23895644423240125,0.0,5,5,0.0,0.45454545454545453,2.278127272727273,0.3333333333333333,0.3333333333333333,0.041666666666666664,0.6,0.05277777777777778,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_2d,2,0.6,1,0.2,1.0,A1,sis,11.031124520244854,0.0650462962962963,-11.018115260985594,0.1292980442178983,3.5016121744068525e-09,-10.888817216767695,-10.888817213266083,0.01292980442178983,lorentzian_like_2d,0.25411645030935076,0.0,5,5,0.0,0.45454545454545453,2.278127272727273,0.4166666666666667,0.25,0.04282407407407407,0.6,0.05833333333333333,0.006944444444444451,0.06385729000000008,0.0017361111111111127,0.0069444444444444415,0.0017361111111111104,2.0,0.3661614500000004,0.0,0.0,0.0,0.0,3.5016121744068525e-09,3.5016121744068525e-09
coarse_grained,20,16,lorentzian_like_2d,2,0.8,0,0.8,1.0,A1,sis,15.993680068511313,0.0595062255859375,-15.946075088042564,0.033753682881677266,2.3540232238860302e-05,-15.912321405160887,-15.912297864928648,0.0033753682881677268,lorentzian_like_2d,0.10351870208264297,0.0,5,5,0.0,0.4583333333333333,2.2554000000000003,0.3125,0.25,0.0407562255859375,0.4727272727272727,0.05909090909090909,0.07111111111111112,1.2434606656000002,0.037777777777777785,0.01111111111111111,0.0009375,5.0,6.600463050222224,0.0,0.0,2.3540232238860302e-05,0.0,0.0,2.3540232238860302e-05
coarse_grained,20,16,lorentzian_like_2d,2,0.8,1,0.8,1.0,A1,sis,15.707603930575862,0.07785203721788195,-15.645322300801556,0.15652818325524365,0.0,-15.488794117546313,-15.488794117546313,0.015652818325524363,lorentzian_like_2d,0.3468179536735728,0.0,5,5,0.0,0.5083333333333333,1.9554000000000002,0.375,0.3125,0.0474700927734375,0.4262295081967213,0.06557377049180328,0.05555555555555555,0.5036064799999999,0.01388888888888889,0.006172839506172842,0.0008680555555555556,3.0,2.7812461345679003,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_2d,2,0.6,0,0.8,1.0,A1,sis,10.999696956587927,0.09375,-10.924696956587928,0.10962718348034195,0.0,-10.815069773107586,-10.815069773107586,0.010962718348034195,lorentzian_like_2d,0.23895644423240125,0.0,5,5,0.0,0.45454545454545453,2.278127272727273,0.3333333333333333,0.3333333333333333,0.041666666666666664,0.6,0.05277777777777778,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
