n,gamma,family,action_mode,mean_score_norm,std_score_norm,mean_score_norm_std_est,mean_log_H_norm,mean_penalty_norm,count
20,1.6,multi_layer_random,A2,0.6901959313074733,1.3800950027761434,0.4785137469089973,-0.03359382243164313,0.4103763180473938,8
20,1.6,interval_order,A2,2.857165334759974,2.259496300121007,0.43092389074914395,-1.0987166290699952,1.0990304410562366,8
20,1.6,transitive_percolation,A2,3.6296144297684654,4.866434685969927,0.553712182707973,1.218096297554617,3.0298192045769263,8
20,1.6,absolute_layered,A2,9.991996931378575,1.8729321665826906,0.0,-0.8565413650239503,5.70965972897164,8
20,1.6,lorentzian_like_3d,A2,12.984718345548213,7.486407651405177,0.47103657264991794,0.8619028970631866,8.654138276632125,8
20,1.6,KR_like,A2,15.254476528328462,1.4044030454750105,0.43516264869156135,0.11604993216594597,9.606579037809006,8
20,2.0,lorentzian_like_2d,A2,0.020944020858736367,0.39825574550901727,0.49721868853314466,-0.7558122518312721,-0.36743411548626786,8
20,2.0,multi_layer_random,A2,0.8543464585264307,1.7200959809308767,0.4785137469089973,-0.03359382243164313,0.4103763180473938,8
20,2.0,interval_order,A2,3.2967775111824684,2.751836101311602,0.43092389074914395,-1.0987166290699952,1.0990304410562366,8
20,2.0,transitive_percolation,A2,4.841542111599235,6.175482323655167,0.553712182707973,1.218096297554617,3.0298192045769263,8
20,2.0,absolute_layered,A2,12.27586082296723,2.3276179749171995,0.0,-0.8565413650239503,5.70965972897164,8
20,2.0,lorentzian_like_3d,A2,16.44637365620106,9.432076058947509,0.47103657264991794,0.8619028970631866,8.654138276632125,8
20,2.0,KR_like,A2,19.097108143452065,1.766302238026086,0.43516264869156135,0.11604993216594597,9.606579037809006,8
20,0.0,transitive_percolation,A3,-1.218096297554617,0.48586679516441567,0.553712182707973,1.218096297554617,2.7810293700112827,8
20,0.0,lorentzian_like_3d,A3,-0.8619028970631866,0.38949867102343516,0.47103657264991794,0.8619028970631866,8.391865931515255,8
20,0.0,KR_like,A3,-0.11604993216594597,0.15571096993146427,0.43516264869156135,0.11604993216594597,9.415051983303943,8
