n,gamma,family,action_mode,score_norm_mean,score_norm_std,score_norm_ci_low,score_norm_ci_high,bootstrap_mode,count
10,1.5,multi_layer_random,A3,3.13447728226443,3.5901377930278775,1.1111489160928207,5.228520278164378,outer_plus_measurement,10
10,1.5,transitive_percolation,A1,-2.5232872202058774,0.37846949351105996,-2.7387744726194545,-2.2968600926334592,outer_plus_measurement,10
10,1.5,transitive_percolation,A2,19.900322456454692,5.421581243886311,16.812154911882185,23.423007345992996,outer_plus_measurement,10
10,1.5,transitive_percolation,A3,19.746928875905233,5.371529593545212,16.261196103808018,22.611814360556817,outer_plus_measurement,10
10,2.0,KR_like,A1,-1.340581918918997,0.24361129028258424,-1.494728677573796,-1.2049155907991234,outer_plus_measurement,10
10,2.0,KR_like,A2,1.2034363985148004,2.715843169942954,0.052234125261456876,2.954657763683707,outer_plus_measurement,10
10,2.0,KR_like,A3,1.164453883850459,2.7179936252257715,-0.02850072504677264,3.0324809663727623,outer_plus_measurement,10
10,2.0,absolute_layered,A1,-0.20575879577421582,0.18429101067512718,-0.3299040444177207,-0.10555169751846707,outer_plus_measurement,10
10,2.0,absolute_layered,A2,8.507816940955848,2.192114243858307,7.137758579193771,9.543367576629418,outer_plus_measurement,10
10,2.0,absolute_layered,A3,8.411870997322742,2.2163382986592075,7.164453634170152,9.401621926223577,outer_plus_measurement,10
10,2.0,interval_order,A1,-0.8479743523506518,0.5863013618322638,-1.1569776093660964,-0.4143390218653273,outer_plus_measurement,10
10,2.0,interval_order,A2,2.5307497631739677,4.339148018518504,0.5928954053029489,5.223107391754558,outer_plus_measurement,10
10,2.0,interval_order,A3,2.4553828277920124,4.342368667856792,0.1119726597542631,5.006580885671104,outer_plus_measurement,10
10,2.0,lorentzian_like_2d,A1,-0.9654198045491402,0.4707383169731762,-1.2512831760322514,-0.7191244986819816,outer_plus_measurement,10
10,2.0,lorentzian_like_2d,A2,1.4902657748458767,3.6928401057733065,-0.18479516905772914,3.906786288760939,outer_plus_measurement,10
10,2.0,lorentzian_like_2d,A3,1.445167656814921,3.7027136601194797,-0.1691960877115107,3.7376987383461313,outer_plus_measurement,10
10,2.0,lorentzian_like_3d,A1,-2.1525578911206056,0.3322126714895026,-2.3180297731811095,-1.966561842116117,outer_plus_measurement,10
10,2.0,lorentzian_like_3d,A2,10.838315607311475,6.067296465068537,7.27520569631719,14.1194444189755,outer_plus_measurement,10
10,2.0,lorentzian_like_3d,A3,10.759251721600375,6.057496329873072,6.976242022165336,14.384195011934741,outer_plus_measurement,10
10,2.0,multi_layer_random,A1,-1.62888424612741,0.41316501843908754,-1.9198958725048618,-1.3727805293131523,outer_plus_measurement,10
10,2.0,multi_layer_random,A2,4.330115640241134,4.90719765631449,1.9877490845331705,7.911047787669805,outer_plus_measurement,10
10,2.0,multi_layer_random,A3,4.275245883379721,4.9049180529779015,1.9737448502201738,7.072689307371775,outer_plus_measurement,10
10,2.0,transitive_percolation,A1,-2.8211373971662366,0.36318564127952874,-3.020088501896326,-2.6124238055330222,outer_plus_measurement,10
10,2.0,transitive_percolation,A2,27.077008838381193,7.368537782717212,22.82644839894127,31.018291310199807,outer_plus_measurement,10
10,2.0,transitive_percolation,A3,26.872484064315245,7.3016396604084015,22.45870650324659,30.779164419371266,outer_plus_measurement,10
