n,family,sample_id,gamma,beta,action_mode,log_H_mean,log_H_std,entropy_method,penalty_neutral,penalty_geometric,penalty_info,penalty_effective,score,score_per_node,score_per_nlogn,log_H_norm,penalty_norm,log_H_norm_scale,penalty_norm_scale,score_norm,score_norm_std_est,normalization_method,normalization_group
80,interval_order,14,1.0,1.0,A4,150.92474032985803,7.440244228268144,sis,0.074523435684078,1.4560846311117424,1.5530510514031428,1.5530510514031428,-149.37168927845488,-1.867146115980686,-0.42609191400308377,-0.7003124407927367,-0.7830148666773297,30.421884094811556,0.5766618047625496,-0.08270242588459298,0.2445688177984044,robust_zscore,n
80,interval_order,15,0.0,1.0,A4,166.92322645943116,8.729356023807174,sis,0.07183343879132231,0.5972589193098263,1.7725138701468695,1.7725138701468695,-166.92322645943116,-2.0865403307428894,-0.4761587513486608,-0.17442502107497918,-0.4024402960516677,30.421884094811556,0.5766618047625496,0.17442502107497918,0.28694330688400604,robust_zscore,n
80,interval_order,15,0.2,1.0,A4,166.92322645943116,8.729356023807174,sis,0.07183343879132231,0.5972589193098263,1.7725138701468695,1.7725138701468695,-166.56872368540178,-2.0821090460675222,-0.4751475104218477,-0.17442502107497918,-0.4024402960516677,30.421884094811556,0.5766618047625496,0.09393696186464563,0.28694330688400604,robust_zscore,n
80,interval_order,15,0.5,1.0,A4,166.92322645943116,8.729356023807174,sis,0.07183343879132231,0.5972589193098263,1.7725138701468695,1.7725138701468695,-166.03696952435772,-2.0754621190544715,-0.4736306490316281,-0.17442502107497918,-0.4024402960516677,30.421884094811556,0.5766618047625496,-0.026795126950854675,0.28694330688400604,robust_zscore,n
80,interval_order,15,1.0,1.0,A4,166.92322645943116,8.729356023807174,sis,0.07183343879132231,0.5972589193098263,1.7725138701468695,1.7725138701468695,-165.1507125892843,-2.0643839073660537,-0.47110254671459545,-0.17442502107497918,-0.4024402960516677,30.421884094811556,0.5766618047625496,-0.22801527497668853,0.28694330688400604,robust_zscore,n
80,multi_layer_random,0,0.0,1.0,A4,195.79497290016087,8.311285440371153,sis,0.109234765625,12.131348411987863,2.5768300938791437,2.5768300938791437,-195.79497290016087,-2.4474371612520107,-0.5585171805862732,0.7746202895556592,0.992339481435876,30.421884094811556,0.5766618047625496,-0.7746202895556592,0.27320087784400704,robust_zscore,n
80,multi_layer_random,0,0.2,1.0,A4,195.79497290016087,8.311285440371153,sis,0.109234765625,12.131348411987863,2.5768300938791437,2.5768300938791437,-195.27960688138504,-2.440995086017313,-0.5570470673779865,0.7746202895556592,0.992339481435876,30.421884094811556,0.5766618047625496,-0.576152393268484,0.27320087784400704,robust_zscore,n
80,multi_layer_random,0,0.5,1.0,A4,195.79497290016087,8.311285440371153,sis,0.109234765625,12.131348411987863,2.5768300938791437,2.5768300938791437,-194.5065578532213,-2.4313319731652663,-0.5548418975655566,0.7746202895556592,0.992339481435876,30.421884094811556,0.5766618047625496,-0.2784505488377212,0.27320087784400704,robust_zscore,n
80,multi_layer_random,0,1.0,1.0,A4,195.79497290016087,8.311285440371153,sis,0.109234765625,12.131348411987863,2.5768300938791437,2.5768300938791437,-193.21814280628172,-2.4152267850785214,-0.55116661454484,0.7746202895556592,0.992339481435876,30.421884094811556,0.5766618047625496,0.21771919188021682,0.27320087784400704,robust_zscore,n
80,multi_layer_random,1,0.0,1.0,A4,171.39584534383678,7.896301079765322,sis,0.11687009277343749,8.521747036775672,1.4350145700673491,1.4350145700673491,-171.39584534383678,-2.14244806679796,-0.48891717130272644,-0.027405235237046018,-0.9877041323109315,30.421884094811556,0.5766618047625496,0.027405235237046018,0.259559896262705,robust_zscore,n
80,multi_layer_random,1,0.2,1.0,A4,171.39584534383678,7.896301079765322,sis,0.11687009277343749,8.521747036775672,1.4350145700673491,1.4350145700673491,-171.1088424298233,-2.1388605303727912,-0.4880984778706096,-0.027405235237046018,-0.9877041323109315,30.421884094811556,0.5766618047625496,-0.17013559122514027,0.259559896262705,robust_zscore,n
80,multi_layer_random,1,0.5,1.0,A4,171.39584534383678,7.896301079765322,sis,0.11687009277343749,8.521747036775672,1.4350145700673491,1.4350145700673491,-170.67833805880312,-2.133479225735039,-0.4868704377224345,-0.027405235237046018,-0.9877041323109315,30.421884094811556,0.5766618047625496,-0.4664468309184197,0.259559896262705,robust_zscore,n
80,multi_layer_random,1,1.0,1.0,A4,171.39584534383678,7.896301079765322,sis,0.11687009277343749,8.521747036775672,1.4350145700673491,1.4350145700673491,-169.96083077376943,-2.124510384672118,-0.48482370414214243,-0.027405235237046018,-0.9877041323109315,30.421884094811556,0.5766618047625496,-0.9602988970738855,0.259559896262705,robust_zscore,n
80,multi_layer_random,2,0.0,1.0,A4,183.49532683275143,8.321939826217497,sis,0.15149521484375,13.514332120370304,2.726676768720532,2.726676768720532,-183.49532683275143,-2.293691585409393,-0.5234316850700963,0.3703177148342223,1.252191397418226,30.421884094811556,0.5766618047625496,-0.3703177148342223,0.27355109894843105,robust_zscore,n
80,multi_layer_random,2,0.2,1.0,A4,183.49532683275143,8.321939826217497,sis,0.15149521484375,13.514332120370304,2.726676768720532,2.726676768720532,-182.94999147900734,-2.2868748934875915,-0.5218760824939133,0.3703177148342223,1.252191397418226,30.421884094811556,0.5766618047625496,-0.1198794353505771,0.27355109894843105,robust_zscore,n
80,multi_layer_random,2,0.5,1.0,A4,183.49532683275143,8.321939826217497,sis,0.15149521484375,13.514332120370304,2.726676768720532,2.726676768720532,-182.13198844839116,-2.2766498556048895,-0.5195426786296387,0.3703177148342223,1.252191397418226,30.421884094811556,0.5766618047625496,0.25577798387489065,0.27355109894843105,robust_zscore,n
80,multi_layer_random,2,1.0,1.0,A4,183.49532683275143,8.321939826217497,sis,0.15149521484375,13.514332120370304,2.726676768720532,2.726676768720532,-180.7686500640309,-2.259608125800386,-0.5156536721891812,0.3703177148342223,1.252191397418226,30.421884094811556,0.5766618047625496,0.8818736825840037,0.27355109894843105,robust_zscore,n
80,multi_layer_random,3,0.0,1.0,A4,175.6863951783668,7.5644183754345535,sis,0.13555117187500001,9.88778865553744,1.8914769310395185,1.8914769310395185,-175.6863951783668,-2.196079939729585,-0.5011562281143053,0.1136297454090665,-0.19614423151235913,30.421884094811556,0.5766618047625496,-0.1136297454090665,0.2486505553653287,robust_zscore,n
80,multi_layer_random,3,0.2,1.0,A4,175.6863951783668,7.5644183754345535,sis,0.13555117187500001,9.88778865553744,1.8914769310395185,1.8914769310395185,-175.3080997921589,-2.1913512474019865,-0.5000771173005595,0.1136297454090665,-0.19614423151235913,30.421884094811556,0.5766618047625496,-0.15285859171153832,0.2486505553653287,robust_zscore,n
80,multi_layer_random,3,0.5,1.0,A4,175.6863951783668,7.5644183754345535,sis,0.13555117187500001,9.88778865553744,1.8914769310395185,1.8914769310395185,-174.74065671284706,-2.184258208910588,-0.49845845107994075,0.1136297454090665,-0.19614423151235913,30.421884094811556,0.5766618047625496,-0.21170186116524606,0.2486505553653287,robust_zscore,n
80,multi_layer_random,3,1.0,1.0,A4,175.6863951783668,7.5644183754345535,sis,0.13555117187500001,9.88778865553744,1.8914769310395185,1.8914769310395185,-173.7949182473273,-2.1724364780915915,-0.4957606740455762,0.1136297454090665,-0.19614423151235913,30.421884094811556,0.5766618047625496,-0.3097739769214256,0.2486505553653287,robust_zscore,n
80,multi_layer_random,4,0.0,1.0,A4,181.90298441671047,9.45143681354985,sis,0.1716562255859375,13.773107867081372,2.4454429519843566,2.4454429519843566,-181.90298441671047,-2.273787305208881,-0.5188894305700861,0.31797570961592825,0.7644985861144179,30.421884094811556,0.5766618047625496,-0.31797570961592825,0.3106788778792892,robust_zscore,n
80,multi_layer_random,4,0.2,1.0,A4,181.90298441671047,9.45143681354985,sis,0.1716562255859375,13.773107867081372,2.4454429519843566,2.4454429519843566,-181.4138958263136,-2.26767369782892,-0.5174942753394935,0.31797570961592825,0.7644985861144179,30.421884094811556,0.5766618047625496,-0.16507599239304466,0.3106788778792892,robust_zscore,n
80,multi_layer_random,4,0.5,1.0,A4,181.90298441671047,9.45143681354985,sis,0.1716562255859375,13.773107867081372,2.4454429519843566,2.4454429519843566,-180.68026294071828,-2.2585032867589785,-0.5154015424936048,0.31797570961592825,0.7644985861144179,30.421884094811556,0.5766618047625496,0.0642735834412807,0.3106788778792892,robust_zscore,n
80,multi_layer_random,4,1.0,1.0,A4,181.90298441671047,9.45143681354985,sis,0.1716562255859375,13.773107867081372,2.4454429519843566,2.4454429519843566,-179.45754146472612,-2.2432192683090766,-0.5119136544171237,0.31797570961592825,0.7644985861144179,30.421884094811556,0.5766618047625496,0.44652287649848965,0.3106788778792892,robust_zscore,n
80,multi_layer_random,5,0.0,1.0,A4,195.9316742955969,10.918786497382614,sis,0.07617685546875,23.3336178653654,2.3893454826311906,2.3893454826311906,-195.9316742955969,-2.4491459286949615,-0.5589071297092267,0.7791138112261118,0.6672189173555948,30.421884094811556,0.5766618047625496,-0.7791138112261118,0.3589122377612638,robust_zscore,n
80,multi_layer_random,5,0.2,1.0,A4,195.9316742955969,10.918786497382614,sis,0.07617685546875,23.3336178653654,2.3893454826311906,2.3893454826311906,-195.45380519907067,-2.4431725649883833,-0.5575439787736957,0.7791138112261118,0.6672189173555948,30.421884094811556,0.5766618047625496,-0.6456700277549928,0.3589122377612638,robust_zscore,n
80,multi_layer_random,5,0.5,1.0,A4,195.9316742955969,10.918786497382614,sis,0.07617685546875,23.3336178653654,2.3893454826311906,2.3893454826311906,-194.7370015542813,-2.4342125194285162,-0.555499252370399,0.7791138112261118,0.6672189173555948,30.421884094811556,0.5766618047625496,-0.4455043525483144,0.3589122377612638,robust_zscore,n
80,multi_layer_random,5,1.0,1.0,A4,195.9316742955969,10.918786497382614,sis,0.07617685546875,23.3336178653654,2.3893454826311906,2.3893454826311906,-193.5423288129657,-2.4192791101620714,-0.5520913750315711,0.7791138112261118,0.6672189173555948,30.421884094811556,0.5766618047625496,-0.11189489387051699,0.3589122377612638,robust_zscore,n
80,multi_layer_random,6,0.0,1.0,A4,183.32424962116812,8.52370224665523,sis,0.13857165527343748,10.525833426068486,1.8322292225644954,1.8322292225644954,-183.32424962116812,-2.2915531202646013,-0.5229436768211573,0.36469422317111105,-0.2988867887368998,30.421884094811556,0.5766618047625496,-0.36469422317111105,0.28018324637917297,robust_zscore,n
80,multi_layer_random,6,0.2,1.0,A4,183.32424962116812,8.52370224665523,sis,0.13857165527343748,10.525833426068486,1.8322292225644954,1.8322292225644954,-182.95780377665523,-2.2869725472081903,-0.5218983675525722,0.36469422317111105,-0.2988867887368998,30.421884094811556,0.5766618047625496,-0.424471580918491,0.28018324637917297,robust_zscore,n
80,multi_layer_random,6,0.5,1.0,A4,183.32424962116812,8.52370224665523,sis,0.13857165527343748,10.525833426068486,1.8322292225644954,1.8322292225644954,-182.40813500988588,-2.2801016876235733,-0.5203304036496946,0.36469422317111105,-0.2988867887368998,30.421884094811556,0.5766618047625496,-0.5141376175395609,0.28018324637917297,robust_zscore,n
80,multi_layer_random,6,1.0,1.0,A4,183.32424962116812,8.52370224665523,sis,0.13857165527343748,10.525833426068486,1.8322292225644954,1.8322292225644954,-181.49202039860361,-2.2686502549825454,-0.5177171304782319,0.36469422317111105,-0.2988867887368998,30.421884094811556,0.5766618047625496,-0.6635810119080108,0.28018324637917297,robust_zscore,n
80,multi_layer_random,7,0.0,1.0,A4,173.9594337174232,8.558337761917151,sis,0.14300585937500002,11.628104392565227,2.0978095910648284,2.0978095910648284,-173.9594337174232,-2.17449292146779,-0.49622996452407914,0.056862667618570735,0.1616610857832279,30.421884094811556,0.5766618047625496,-0.056862667618570735,0.2813217529606187,robust_zscore,n
80,multi_layer_random,7,0.2,1.0,A4,173.9594337174232,8.558337761917151,sis,0.14300585937500002,11.628104392565227,2.0978095910648284,2.0978095910648284,-173.53987179921023,-2.169248397490128,-0.49503313839432367,0.056862667618570735,0.1616610857832279,30.421884094811556,0.5766618047625496,-0.024530450461925153,0.2813217529606187,robust_zscore,n
80,multi_layer_random,7,0.5,1.0,A4,173.9594337174232,8.558337761917151,sis,0.14300585937500002,11.628104392565227,2.0978095910648284,2.0978095910648284,-172.91052892189077,-2.161381611523635,-0.49323789919969047,0.056862667618570735,0.1616610857832279,30.421884094811556,0.5766618047625496,0.02396787527304322,0.2813217529606187,robust_zscore,n
80,multi_layer_random,7,1.0,1.0,A4,173.9594337174232,8.558337761917151,sis,0.14300585937500002,11.628104392565227,2.0978095910648284,2.0978095910648284,-171.86162412635838,-2.1482703015794797,-0.4902458338753019,0.056862667618570735,0.1616610857832279,30.421884094811556,0.5766618047625496,0.10479841816465718,0.2813217529606187,robust_zscore,n
80,multi_layer_random,8,0.0,1.0,A4,189.7877188363829,8.911375711066956,sis,0.10966599121093751,8.809532413498374,2.365893717290613,2.365893717290613,-189.7877188363829,-2.3723464854547864,-0.5413811195675996,0.577155397340042,0.6265507733119047,30.421884094811556,0.5766618047625496,-0.577155397340042,0.2929264894736348,robust_zscore,n
80,multi_layer_random,8,0.2,1.0,A4,189.7877188363829,8.911375711066956,sis,0.10966599121093751,8.809532413498374,2.365893717290613,2.365893717290613,-189.31454009292477,-2.3664317511615596,-0.5400313481521488,0.577155397340042,0.6265507733119047,30.421884094811556,0.5766618047625496,-0.451845242677661,0.2929264894736348,robust_zscore,n
80,multi_layer_random,8,0.5,1.0,A4,189.7877188363829,8.911375711066956,sis,0.10966599121093751,8.809532413498374,2.365893717290613,2.365893717290613,-188.6047719777376,-2.35755964972172,-0.5380066910289728,0.577155397340042,0.6265507733119047,30.421884094811556,0.5766618047625496,-0.2638800106840896,0.2929264894736348,robust_zscore,n
80,multi_layer_random,8,1.0,1.0,A4,189.7877188363829,8.911375711066956,sis,0.10966599121093751,8.809532413498374,2.365893717290613,2.365893717290613,-187.4218251190923,-2.3427728139886534,-0.5346322624903459,0.577155397340042,0.6265507733119047,30.421884094811556,0.5766618047625496,0.04939537597186272,0.2929264894736348,robust_zscore,n
80,multi_layer_random,9,0.0,1.0,A4,182.61917666556784,7.528629291275665,sis,0.0654511474609375,6.982655833665296,1.3993025671491388,1.3993025671491388,-182.61917666556784,-2.282739708319598,-0.5209324129289515,0.34151771794865715,-1.0496329831959235,30.421884094811556,0.5766618047625496,-0.34151771794865715,0.24747412973543184,robust_zscore,n
80,multi_layer_random,9,0.2,1.0,A4,182.61917666556784,7.528629291275665,sis,0.0654511474609375,6.982655833665296,1.3993025671491388,1.3993025671491388,-182.339316152138,-2.279241451901725,-0.520134093632991,0.34151771794865715,-1.0496329831959235,30.421884094811556,0.5766618047625496,-0.5514443145878418,0.24747412973543184,robust_zscore,n
80,multi_layer_random,9,0.5,1.0,A4,182.61917666556784,7.528629291275665,sis,0.0654511474609375,6.982655833665296,1.3993025671491388,1.3993025671491388,-181.91952538199325,-2.2739940672749155,-0.5189366146890503,0.34151771794865715,-1.0496329831959235,30.421884094811556,0.5766618047625496,-0.8663342095466189,0.24747412973543184,robust_zscore,n
80,multi_layer_random,9,1.0,1.0,A4,182.61917666556784,7.528629291275665,sis,0.0654511474609375,6.982655833665296,1.3993025671491388,1.3993025671491388,-181.2198740984187,-2.265248426230234,-0.5169408164491492,0.34151771794865715,-1.0496329831959235,30.421884094811556,0.5766618047625496,-1.3911507011445807,0.24747412973543184,robust_zscore,n
80,multi_layer_random,10,0.0,1.0,A4,168.6253261244615,5.851766209328514,sis,0.05724450683593749,4.163380594636966,1.5518000527801679,1.5518000527801679,-168.6253261244615,-2.107816576555769,-0.4810140951397108,-0.11847517721502446,-0.7851842467414213,30.421884094811556,0.5766618047625496,0.11847517721502446,0.19235383946277446,robust_zscore,n
80,multi_layer_random,10,0.2,1.0,A4,168.6253261244615,5.851766209328514,sis,0.05724450683593749,4.163380594636966,1.5518000527801679,1.5518000527801679,-168.31496611390548,-2.1039370764238186,-0.48012877415575034,-0.11847517721502446,-0.7851842467414213,30.421884094811556,0.5766618047625496,-0.03856167213325981,0.19235383946277446,robust_zscore,n
80,multi_layer_random,10,0.5,1.0,A4,168.6253261244615,5.851766209328514,sis,0.05724450683593749,4.163380594636966,1.5518000527801679,1.5518000527801679,-167.84942609807143,-2.098117826225893,-0.47880079267980963,-0.11847517721502446,-0.7851842467414213,30.421884094811556,0.5766618047625496,-0.27411694615568616,0.19235383946277446,robust_zscore,n
80,multi_layer_random,10,1.0,1.0,A4,168.6253261244615,5.851766209328514,sis,0.05724450683593749,4.163380594636966,1.5518000527801679,1.5518000527801679,-167.07352607168133,-2.0884190758960166,-0.4765874902199084,-0.11847517721502446,-0.7851842467414213,30.421884094811556,0.5766618047625496,-0.6667090695263969,0.19235383946277446,robust_zscore,n
80,multi_layer_random,11,0.0,1.0,A4,194.26673327205793,4.434509108206032,sis,0.2284677490234375,13.037832595807002,2.3751222409398696,2.3751222409398696,-194.26673327205793,-2.4283341659007243,-0.5541577832243015,0.7243854118163288,0.6425541284379767,30.421884094811556,0.5766618047625496,-0.7243854118163288,0.14576707656848698,robust_zscore,n
80,multi_layer_random,11,0.2,1.0,A4,194.26673327205793,4.434509108206032,sis,0.2284677490234375,13.037832595807002,2.3751222409398696,2.3751222409398696,-193.79170882386995,-2.4223963602983742,-0.5528027468227961,0.7243854118163288,0.6425541284379767,30.421884094811556,0.5766618047625496,-0.5958745861287335,0.14576707656848698,robust_zscore,n
80,multi_layer_random,11,0.5,1.0,A4,194.26673327205793,4.434509108206032,sis,0.2284677490234375,13.037832595807002,2.3751222409398696,2.3751222409398696,-193.079172151588,-2.4134896518948503,-0.5507701922205378,0.7243854118163288,0.6425541284379767,30.421884094811556,0.5766618047625496,-0.40310834759734043,0.14576707656848698,robust_zscore,n
80,multi_layer_random,11,1.0,1.0,A4,194.26673327205793,4.434509108206032,sis,0.2284677490234375,13.037832595807002,2.3751222409398696,2.3751222409398696,-191.89161103111806,-2.398645137888976,-0.5473826012167741,0.7243854118163288,0.6425541284379767,30.421884094811556,0.5766618047625496,-0.0818312833783521,0.14576707656848698,robust_zscore,n
80,multi_layer_random,12,0.0,1.0,A4,176.71620020399772,6.506321514146102,sis,0.06317380371093749,6.414043291093763,1.783121115884966,1.783121115884966,-176.71620020399772,-2.2089525025499714,-0.5040938101724628,0.14748054250044518,-0.38404607321517464,30.421884094811556,0.5766618047625496,-0.14748054250044518,0.21386977525352394,robust_zscore,n
80,multi_layer_random,12,0.2,1.0,A4,176.71620020399772,6.506321514146102,sis,0.06317380371093749,6.414043291093763,1.783121115884966,1.783121115884966,-176.35957598082072,-2.204494699760259,-0.5030765176817146,0.14748054250044518,-0.38404607321517464,30.421884094811556,0.5766618047625496,-0.2242897571434801,0.21386977525352394,robust_zscore,n
80,multi_layer_random,12,0.5,1.0,A4,176.71620020399772,6.506321514146102,sis,0.06317380371093749,6.414043291093763,1.783121115884966,1.783121115884966,-175.82463964605523,-2.1978079955756904,-0.5015505789455923,0.14748054250044518,-0.38404607321517464,30.421884094811556,0.5766618047625496,-0.3395035791080325,0.21386977525352394,robust_zscore,n
80,multi_layer_random,12,1.0,1.0,A4,176.71620020399772,6.506321514146102,sis,0.06317380371093749,6.414043291093763,1.783121115884966,1.783121115884966,-174.93307908811275,-2.1866634886014094,-0.49900734771872174,0.14748054250044518,-0.38404607321517464,30.421884094811556,0.5766618047625496,-0.5315266157156198,0.21386977525352394,robust_zscore,n
80,multi_layer_random,13,0.0,1.0,A4,172.1880645832626,8.221896702350872,sis,0.10321091308593751,7.339905055989855,1.3928587516818611,1.3928587516818611,-172.1880645832626,-2.1523508072907824,-0.49117702531969304,-0.001364138079591608,-1.0608073238823696,30.421884094811556,0.5766618047625496,0.001364138079591608,0.2702625740314721,robust_zscore,n
80,multi_layer_random,13,0.2,1.0,A4,172.1880645832626,8.221896702350872,sis,0.10321091308593751,7.339905055989855,1.3928587516818611,1.3928587516818611,-171.90949283292622,-2.1488686604115776,-0.49038238229957737,-0.001364138079591608,-1.0608073238823696,30.421884094811556,0.5766618047625496,-0.21079732669688234,0.2702625740314721,robust_zscore,n
80,multi_layer_random,13,0.5,1.0,A4,172.1880645832626,8.221896702350872,sis,0.10321091308593751,7.339905055989855,1.3928587516818611,1.3928587516818611,-171.49163520742167,-2.143645440092771,-0.48919041776940386,-0.001364138079591608,-1.0608073238823696,30.421884094811556,0.5766618047625496,-0.5290395238615933,0.2702625740314721,robust_zscore,n
80,multi_layer_random,13,1.0,1.0,A4,172.1880645832626,8.221896702350872,sis,0.10321091308593751,7.339905055989855,1.3928587516818611,1.3928587516818611,-170.79520583158072,-2.134940072894759,-0.4872038102191146,-0.001364138079591608,-1.0608073238823696,30.421884094811556,0.5766618047625496,-1.059443185802778,0.2702625740314721,robust_zscore,n
80,multi_layer_random,14,0.0,1.0,A4,163.9990648464742,5.9138025183779055,sis,0.06693747558593749,5.049968830365048,1.4574733231745556,1.4574733231745556,-163.9990648464742,-2.0499883105809276,-0.4678174008254269,-0.27054535352525233,-0.9487579893173718,30.421884094811556,0.5766618047625496,0.27054535352525233,0.19439303956149456,robust_zscore,n
80,multi_layer_random,14,0.2,1.0,A4,163.9990648464742,5.9138025183779055,sis,0.06693747558593749,5.049968830365048,1.4574733231745556,1.4574733231745556,-163.7075701818393,-2.0463446272729913,-0.4669858943989016,-0.27054535352525233,-0.9487579893173718,30.421884094811556,0.5766618047625496,0.08079375566177796,0.19439303956149456,robust_zscore,n
80,multi_layer_random,14,0.5,1.0,A4,163.9990648464742,5.9138025183779055,sis,0.06693747558593749,5.049968830365048,1.4574733231745556,1.4574733231745556,-163.27032818488692,-2.0408791023110866,-0.4657386347591136,-0.27054535352525233,-0.9487579893173718,30.421884094811556,0.5766618047625496,-0.20383364113343355,0.19439303956149456,robust_zscore,n
80,multi_layer_random,14,1.0,1.0,A4,163.9990648464742,5.9138025183779055,sis,0.06693747558593749,5.049968830365048,1.4574733231745556,1.4574733231745556,-162.54159152329964,-2.0317698940412456,-0.46365986869280035,-0.27054535352525233,-0.9487579893173718,30.421884094811556,0.5766618047625496,-0.6782126357921194,0.19439303956149456,robust_zscore,n
80,multi_layer_random,15,0.0,1.0,A4,186.25946971844223,6.511222623383731,sis,0.061111230468749986,7.108791323297291,1.6191328769607305,1.6191328769607305,-186.25946971844223,-2.3282433714805277,-0.5313165723498164,0.46117805987650146,-0.6684211394496385,30.421884094811556,0.5766618047625496,-0.46117805987650146,0.21403087997742448,robust_zscore,n
80,multi_layer_random,15,0.2,1.0,A4,186.25946971844223,6.511222623383731,sis,0.061111230468749986,7.108791323297291,1.6191328769607305,1.6191328769607305,-185.9356431430501,-2.324195539288126,-0.5303928371629117,0.46117805987650146,-0.6684211394496385,30.421884094811556,0.5766618047625496,-0.5948622877664291,0.21403087997742448,robust_zscore,n
80,multi_layer_random,15,0.5,1.0,A4,186.25946971844223,6.511222623383731,sis,0.061111230468749986,7.108791323297291,1.6191328769607305,1.6191328769607305,-185.44990327996186,-2.318123790999523,-0.5290072343825547,0.46117805987650146,-0.6684211394496385,30.421884094811556,0.5766618047625496,-0.7953886296013207,0.21403087997742448,robust_zscore,n
80,multi_layer_random,15,1.0,1.0,A4,186.25946971844223,6.511222623383731,sis,0.061111230468749986,7.108791323297291,1.6191328769607305,1.6191328769607305,-184.6403368414815,-2.308004210518519,-0.526697896415293,0.46117805987650146,-0.6684211394496385,30.421884094811556,0.5766618047625496,-1.12959919932614,0.21403087997742448,robust_zscore,n
80,random_layered_k4_uniform,0,0.0,1.0,A4,168.63378949413755,6.594848507741023,sis,0.06859287109375,8.836996248997632,1.244191369133225,1.244191369133225,-168.63378949413755,-2.1079223686767192,-0.48103823742130103,-0.11819697716503216,-1.3186142070863867,30.421884094811556,0.5766618047625496,0.11819697716503216,0.21677975260137727,robust_zscore,n
80,random_layered_k4_uniform,0,0.2,1.0,A4,168.63378949413755,6.594848507741023,sis,0.06859287109375,8.836996248997632,1.244191369133225,1.244191369133225,-168.3849512203109,-2.1048118902538864,-0.4803284109683488,-0.11819697716503216,-1.3186142070863867,30.421884094811556,0.5766618047625496,-0.1455258642522452,0.21677975260137727,robust_zscore,n
80,random_layered_k4_uniform,0,0.5,1.0,A4,168.63378949413755,6.594848507741023,sis,0.06859287109375,8.836996248997632,1.244191369133225,1.244191369133225,-168.01169380957094,-2.100146172619637,-0.47926367128892033,-0.11819697716503216,-1.3186142070863867,30.421884094811556,0.5766618047625496,-0.5411101263781611,0.21677975260137727,robust_zscore,n
80,random_layered_k4_uniform,0,1.0,1.0,A4,168.63378949413755,6.594848507741023,sis,0.06859287109375,8.836996248997632,1.244191369133225,1.244191369133225,-167.3895981250043,-2.092369976562554,-0.47748910515653953,-0.11819697716503216,-1.3186142070863867,30.421884094811556,0.5766618047625496,-1.2004172299213545,0.21677975260137727,robust_zscore,n
80,random_layered_k4_uniform,1,0.0,1.0,A4,174.7313936246626,7.789594496903768,sis,0.06306188964843751,7.617771039188915,1.1729585189044038,1.1729585189044038,-174.7313936246626,-2.1841424203082824,-0.4984320275522082,0.08223781877073259,-1.4421404223489918,30.421884094811556,0.5766618047625496,-0.08223781877073259,0.25605233629275054,robust_zscore,n
80,random_layered_k4_uniform,1,0.2,1.0,A4,174.7313936246626,7.789594496903768,sis,0.06306188964843751,7.617771039188915,1.1729585189044038,1.1729585189044038,-174.4968019208817,-2.1812100240110213,-0.49776284031494733,0.08223781877073259,-1.4421404223489918,30.421884094811556,0.5766618047625496,-0.37066590324053095,0.25605233629275054,robust_zscore,n
80,random_layered_k4_uniform,1,0.5,1.0,A4,174.7313936246626,7.789594496903768,sis,0.06306188964843751,7.617771039188915,1.1729585189044038,1.1729585189044038,-174.14491436521038,-2.17681142956513,-0.496759059459056,0.08223781877073259,-1.4421404223489918,30.421884094811556,0.5766618047625496,-0.8033080299452284,0.25605233629275054,robust_zscore,n
80,random_layered_k4_uniform,1,1.0,1.0,A4,174.7313936246626,7.789594496903768,sis,0.06306188964843751,7.617771039188915,1.1729585189044038,1.1729585189044038,-173.55843510575818,-2.169480438821977,-0.4950860913659038,0.08223781877073259,-1.4421404223489918,30.421884094811556,0.5766618047625496,-1.5243782411197244,0.25605233629275054,robust_zscore,n
80,random_layered_k4_uniform,2,0.0,1.0,A4,172.03291364449572,6.083710830937557,sis,0.056757202148437505,7.073057932557127,1.1206193397583604,1.1206193397583604,-172.03291364449572,-2.1504114205561966,-0.49073444774172037,-0.0064641160521369334,-1.5329027699048439,30.421884094811556,0.5766618047625496,0.0064641160521369334,0.19997810825842743,robust_zscore,n
80,random_layered_k4_uniform,2,0.2,1.0,A4,172.03291364449572,6.083710830937557,sis,0.056757202148437505,7.073057932557127,1.1206193397583604,1.1206193397583604,-171.80878977654405,-2.1476098722068007,-0.49009512064881133,-0.0064641160521369334,-1.5329027699048439,30.421884094811556,0.5766618047625496,-0.30011643792883186,0.19997810825842743,robust_zscore,n
80,random_layered_k4_uniform,2,0.5,1.0,A4,172.03291364449572,6.083710830937557,sis,0.056757202148437505,7.073057932557127,1.1206193397583604,1.1206193397583604,-171.47260397461653,-2.1434075496827067,-0.48913613000944783,-0.0064641160521369334,-1.5329027699048439,30.421884094811556,0.5766618047625496,-0.759987268900285,0.19997810825842743,robust_zscore,n
80,random_layered_k4_uniform,2,1.0,1.0,A4,172.03291364449572,6.083710830937557,sis,0.056757202148437505,7.073057932557127,1.1206193397583604,1.1206193397583604,-170.91229430473737,-2.1364036788092173,-0.48753781227717535,-0.0064641160521369334,-1.5329027699048439,30.421884094811556,0.5766618047625496,-1.5264386538527068,0.19997810825842743,robust_zscore,n
