n,gamma,family,action_mode,score_norm_mean,score_norm_std,score_norm_ci_low,score_norm_ci_high,bootstrap_mode,count
20,0.1,transitive_percolation,A3,-0.6834426289008853,0.2975933078975476,-0.9963111284184573,-0.34190291853760374,outer_plus_measurement,16
20,0.2,KR_2layer,A1,-1.8620779185150527,0.11198340676298153,-2.203266947309641,-1.552456259648633,outer_plus_measurement,16
20,0.2,KR_2layer,A2,-0.4318314261000578,0.09778035924560803,-0.7732634426067834,-0.14382959412540952,outer_plus_measurement,16
20,0.2,KR_2layer,A3,-0.44167078899889567,0.09672960998677424,-0.7860151784693662,-0.14832008411532505,outer_plus_measurement,16
20,0.2,KR_4layer,A1,0.15185262292047247,0.10257574993332533,-0.10773453034893121,0.4406316243680196,outer_plus_measurement,16
20,0.2,KR_4layer,A2,0.2767193186366267,0.09574754185093877,-0.013034626761508088,0.5580262940721523,outer_plus_measurement,16
20,0.2,KR_4layer,A3,0.2726311832933953,0.0957408730629065,0.02654976214496714,0.5159915408071217,outer_plus_measurement,16
20,0.2,KR_like,A1,-0.24261620674862794,0.14704386083318047,-0.512892112008299,0.034222102243964374,outer_plus_measurement,16
20,0.2,KR_like,A2,0.071895339505389,0.09708650120527963,-0.17263106095620417,0.3465546627008735,outer_plus_measurement,16
20,0.2,KR_like,A3,0.06845998215027382,0.09689331286548547,-0.17715135863190595,0.33264926214935825,outer_plus_measurement,16
20,0.2,absolute_layered,A1,0.7882669828258121,0.5098578043150698,0.5707665785162832,1.0289824061931157,outer_plus_measurement,16
20,0.2,absolute_layered,A2,1.288057472709819,0.7003778925757023,0.9503603542369247,1.6107680254308043,outer_plus_measurement,16
20,0.2,absolute_layered,A3,1.2808873424258012,0.7031387478950971,0.9300804962208747,1.5839388670659476,outer_plus_measurement,16
20,0.2,interval_order,A1,0.9392189633942954,0.8637196214080276,0.4442766947054805,1.395666381220376,outer_plus_measurement,16
20,0.2,interval_order,A2,1.1185459899526013,1.0021654710572072,0.6021631617266633,1.6542054061609948,outer_plus_measurement,16
20,0.2,interval_order,A3,1.1146638618353273,1.0023136097137988,0.5519395251160684,1.608671192440603,outer_plus_measurement,16
20,0.2,lorentzian_like_2d,A1,0.8758804482220883,0.32828471713125523,0.5711635881558468,1.121685643877343,outer_plus_measurement,16
20,0.2,lorentzian_like_2d,A2,0.9084429649386613,0.32155390560998137,0.6196025688501656,1.1649688318705258,outer_plus_measurement,16
20,0.2,lorentzian_like_2d,A3,0.9058380850358443,0.32196075416682274,0.6186916562511542,1.185521698003868,outer_plus_measurement,16
20,0.2,lorentzian_like_3d,A1,-0.8364390103860294,0.4356680457032959,-1.1644955982706877,-0.5167086461655407,outer_plus_measurement,16
