stage,n,n_cg,family,sample_id,keep_ratio,cg_repeat,gamma,beta,action_mode,entropy_method,log_H,penalty_local,score_local,penalty_cg,penalty_global_consistency,score_augmented,score_augmented_full,self_drift,nearest_family,nearest_family_dist,family_switch_penalty,rank_before,rank_after,rank_shift_penalty,sig_comp,sig_d_eff,sig_height_ratio,sig_width_ratio,sig_degree_var,sig_interval_empty,sig_interval_size_ratio,gc_var_comp,gc_var_d_eff,gc_var_height_ratio,gc_var_width_ratio,gc_var_size_ratio,gc_count,gc_total,gc_var_comp_ref_penalty,gc_var_d_eff_ref_penalty,gc_var_height_ratio_ref_penalty,gc_var_width_ratio_ref_penalty,gc_var_size_ratio_ref_penalty,gc_total_ref
coarse_grained,20,16,lorentzian_like_2d,1,0.8,0,0.2,1.0,A2,sis,16.236822241326912,0.25854036984374984,-16.18511416735816,0.10342818075694638,0.0,-16.081685986601215,-16.081685986601215,0.010342818075694638,lorentzian_like_2d,0.1999717857851352,0.0,5,5,0.0,0.48333333333333334,2.1054,0.3125,0.3125,0.04290771484375,0.4482758620689655,0.07112068965517242,0.06349206349206349,2.285707428578775,0.02579365079365079,0.030612244897959183,0.0004783163265306123,7.0,11.795795504571881,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_2d,1,0.8,1,0.2,1.0,A2,sis,16.62322254778085,4.70911094613467,-15.681400358553914,2.7576819151356724,0.0009717501281704313,-12.923718443418242,-12.92274669329007,0.02576819151356725,multi_layer_random,0.1405371943068565,1.0,5,3,2.0,0.375,2.7554,0.3125,0.25,0.0276947021484375,0.4888888888888889,0.05277777777777778,0.11111111111111112,1.5692572900000006,0.027777777777777783,0.027777777777777773,0.0,4.0,8.401842005555558,0.0009717501281704313,0.0,0.0,0.0,0.0,0.0009717501281704313
coarse_grained,20,12,lorentzian_like_2d,1,0.6,0,0.2,1.0,A2,sis,12.6471365308782,9.591973131357424,-10.728741904606714,3.895754513438227,0.0,-6.832987391168487,-6.832987391168487,0.0895754513438227,KR_like,0.33582857680907463,1.0,5,2,3.0,0.3333333333333333,3.0054000000000003,0.3333333333333333,0.4166666666666667,0.028742283950617287,0.7727272727272727,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_2d,1,0.6,1,0.2,1.0,A2,sis,9.74554636446755,0.36836658865769645,-9.67187304673601,0.16086428382236148,0.0,-9.511008762913649,-9.511008762913649,0.01608642838223615,lorentzian_like_2d,0.27996312624275344,0.0,5,5,0.0,0.48484848484848486,2.0963090909090907,0.4166666666666667,0.3333333333333333,0.04089506172839507,0.53125,0.07291666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_2d,1,0.8,0,0.8,1.0,A2,sis,16.236822241326912,0.25854036984374984,-16.029989945451913,0.10342818075694638,0.0,-15.926561764694966,-15.926561764694966,0.010342818075694638,lorentzian_like_2d,0.1999717857851352,0.0,1,1,0.0,0.48333333333333334,2.1054,0.3125,0.3125,0.04290771484375,0.4482758620689655,0.07112068965517242,0.06349206349206349,2.285707428578775,0.02579365079365079,0.030612244897959183,0.0004783163265306123,7.0,11.795795504571881,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_2d,1,0.8,1,0.8,1.0,A2,sis,16.62322254778085,4.70911094613467,-12.855933790873113,2.2576819151356724,0.0009717501281704313,-10.598251875737441,-10.59728012560927,0.02576819151356725,multi_layer_random,0.1405371943068565,1.0,1,2,1.0,0.375,2.7554,0.3125,0.25,0.0276947021484375,0.4888888888888889,0.05277777777777778,0.11111111111111112,1.5692572900000006,0.027777777777777783,0.027777777777777773,0.0,4.0,8.401842005555558,0.0009717501281704313,0.0,0.0,0.0,0.0,0.0009717501281704313
coarse_grained,20,12,lorentzian_like_2d,1,0.6,0,0.8,1.0,A2,sis,12.6471365308782,9.591973131357424,-4.9735580257922605,3.395754513438227,0.0,-1.5778035123540333,-1.5778035123540333,0.0895754513438227,KR_like,0.33582857680907463,1.0,1,3,2.0,0.3333333333333333,3.0054000000000003,0.3333333333333333,0.4166666666666667,0.028742283950617287,0.7727272727272727,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_2d,1,0.6,1,0.8,1.0,A2,sis,9.74554636446755,0.36836658865769645,-9.450853093541394,0.16086428382236148,0.0,-9.289988809719032,-9.289988809719032,0.01608642838223615,lorentzian_like_2d,0.27996312624275344,0.0,1,1,0.0,0.48484848484848486,2.0963090909090907,0.4166666666666667,0.3333333333333333,0.04089506172839507,0.53125,0.07291666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_2d,2,0.8,0,0.2,1.0,A2,sis,15.993680068511313,0.7420130945721733,-15.845277449596878,0.033753682881677266,2.3540232238860302e-05,-15.8115237667152,-15.811500226482963,0.0033753682881677268,lorentzian_like_2d,0.10351870208264297,0.0,5,5,0.0,0.4583333333333333,2.2554000000000003,0.3125,0.25,0.0407562255859375,0.4727272727272727,0.05909090909090909,0.07111111111111112,1.2434606656000002,0.037777777777777785,0.01111111111111111,0.0009375,5.0,6.600463050222224,0.0,0.0,2.3540232238860302e-05,0.0,0.0,2.3540232238860302e-05
coarse_grained,20,16,lorentzian_like_2d,2,0.8,1,0.2,1.0,A2,sis,15.707603930575862,0.2786476173614241,-15.651874407103577,0.15652818325524365,0.0,-15.495346223848333,-15.495346223848333,0.015652818325524363,lorentzian_like_2d,0.3468179536735728,0.0,5,5,0.0,0.5083333333333333,1.9554000000000002,0.375,0.3125,0.0474700927734375,0.4262295081967213,0.06557377049180328,0.05555555555555555,0.5036064799999999,0.01388888888888889,0.006172839506172842,0.0008680555555555556,3.0,2.7812461345679003,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_2d,2,0.6,0,0.2,1.0,A2,sis,10.999696956587927,0.8474463041812061,-10.830207695751685,0.10962718348034195,0.0,-10.720580512271344,-10.720580512271344,0.010962718348034195,lorentzian_like_2d,0.23895644423240125,0.0,5,5,0.0,0.45454545454545453,2.278127272727273,0.3333333333333333,0.3333333333333333,0.041666666666666664,0.6,0.05277777777777778,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_2d,2,0.6,1,0.2,1.0,A2,sis,11.031124520244854,1.3383134214545143,-10.763461835953951,0.1292980442178983,3.5016121744068525e-09,-10.634163791736052,-10.63416378823444,0.01292980442178983,lorentzian_like_2d,0.25411645030935076,0.0,5,5,0.0,0.45454545454545453,2.278127272727273,0.4166666666666667,0.25,0.04282407407407407,0.6,0.05833333333333333,0.006944444444444451,0.06385729000000008,0.0017361111111111127,0.0069444444444444415,0.0017361111111111104,2.0,0.3661614500000004,0.0,0.0,0.0,0.0,3.5016121744068525e-09,3.5016121744068525e-09
coarse_grained,20,16,lorentzian_like_2d,2,0.8,0,0.8,1.0,A2,sis,15.993680068511313,0.7420130945721733,-15.400069592853574,0.033753682881677266,2.3540232238860302e-05,-15.366315909971897,-15.366292369739659,0.0033753682881677268,lorentzian_like_2d,0.10351870208264297,0.0,1,1,0.0,0.4583333333333333,2.2554000000000003,0.3125,0.25,0.0407562255859375,0.4727272727272727,0.05909090909090909,0.07111111111111112,1.2434606656000002,0.037777777777777785,0.01111111111111111,0.0009375,5.0,6.600463050222224,0.0,0.0,2.3540232238860302e-05,0.0,0.0,2.3540232238860302e-05
coarse_grained,20,16,lorentzian_like_2d,2,0.8,1,0.8,1.0,A2,sis,15.707603930575862,0.2786476173614241,-15.484685836686722,0.15652818325524365,0.0,-15.328157653431479,-15.328157653431479,0.015652818325524363,lorentzian_like_2d,0.3468179536735728,0.0,1,1,0.0,0.5083333333333333,1.9554000000000002,0.375,0.3125,0.0474700927734375,0.4262295081967213,0.06557377049180328,0.05555555555555555,0.5036064799999999,0.01388888888888889,0.006172839506172842,0.0008680555555555556,3.0,2.7812461345679003,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_2d,2,0.6,0,0.8,1.0,A2,sis,10.999696956587927,0.8474463041812061,-10.321739913242963,0.10962718348034195,0.0,-10.212112729762621,-10.212112729762621,0.010962718348034195,lorentzian_like_2d,0.23895644423240125,0.0,1,1,0.0,0.45454545454545453,2.278127272727273,0.3333333333333333,0.3333333333333333,0.041666666666666664,0.6,0.05277777777777778,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_2d,2,0.6,1,0.8,1.0,A2,sis,11.031124520244854,1.3383134214545143,-9.960473783081243,0.1292980442178983,3.5016121744068525e-09,-9.831175738863344,-9.831175735361732,0.01292980442178983,lorentzian_like_2d,0.25411645030935076,0.0,1,1,0.0,0.45454545454545453,2.278127272727273,0.4166666666666667,0.25,0.04282407407407407,0.6,0.05833333333333333,0.006944444444444451,0.06385729000000008,0.0017361111111111127,0.0069444444444444415,0.0017361111111111104,2.0,0.3661614500000004,0.0,0.0,0.0,0.0,3.5016121744068525e-09,3.5016121744068525e-09
coarse_grained,20,16,lorentzian_like_2d,3,0.8,0,0.2,1.0,A2,sis,16.10467236035587,1.4336737487500013,-15.81793761060587,0.028374898430782634,0.0,-15.789562712175087,-15.789562712175087,0.0028374898430782633,lorentzian_like_2d,0.21239609647447086,0.0,5,5,0.0,0.43333333333333335,2.4054,0.3125,0.3125,0.03662109375,0.5384615384615384,0.06850961538461539,0.05246913580246914,1.8888822222302217,0.022376543209876542,0.022569444444444448,0.000542534722222222,6.0,9.744722164391849,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_2d,3,0.8,1,0.2,1.0,A2,sis,16.49020829799227,1.4937643950279027,-16.191455418986692,0.02672075218714955,0.0,-16.164734666799543,-16.164734666799543,0.002672075218714955,lorentzian_like_2d,0.20388138982407542,0.0,5,5,0.0,0.43333333333333335,2.4054,0.25,0.3125,0.036865234375,0.5192307692307693,0.06490384615384616,0.07638888888888887,2.7499925000067496,0.019097222222222217,0.01866319444444445,0.000732421875,4.0,14.131771310797637,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_2d,3,0.6,0,0.2,1.0,A2,sis,9.497422264355931,1.3649158146979465,-9.224439101416342,0.18662064775379522,2.174109017296899e-05,-9.037818453662547,-9.037796712572375,0.018662064775379524,lorentzian_like_2d,0.24871960290103562,0.0,5,5,0.0,0.4696969696969697,2.1872181818181815,0.5,0.25,0.04161844135802469,0.4838709677419355,0.09677419354838711,0.03909722222222223,0.3691079674999999,0.03255208333333333,0.006944444444444446,0.008246527777777778,4.0,2.0891683097222216,0.0,0.0,0.0,0.0,2.174109017296899e-05,2.174109017296899e-05
coarse_grained,20,12,lorentzian_like_2d,3,0.6,1,0.2,1.0,A2,sis,10.830243334258046,0.5913436732532888,-10.71197459960739,0.18075147967847874,0.0,-10.53122311992891,-10.53122311992891,0.018075147967847875,lorentzian_like_2d,0.26831760341101635,0.0,5,5,0.0,0.4696969696969697,2.1872181818181815,0.3333333333333333,0.3333333333333333,0.0421971450617284,0.6129032258064516,0.06182795698924731,0.024691358024691357,0.8888835555635551,0.024691358024691357,0.024691358024691367,0.0,3.0,4.641948642015308,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_2d,3,0.8,0,0.8,1.0,A2,sis,16.10467236035587,1.4336737487500013,-14.957733361355869,0.028374898430782634,0.0,-14.929358462925086,-14.929358462925086,0.0028374898430782633,lorentzian_like_2d,0.21239609647447086,0.0,1,1,0.0,0.43333333333333335,2.4054,0.3125,0.3125,0.03662109375,0.5384615384615384,0.06850961538461539,0.05246913580246914,1.8888822222302217,0.022376543209876542,0.022569444444444448,0.000542534722222222,6.0,9.744722164391849,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_2d,3,0.8,1,0.8,1.0,A2,sis,16.49020829799227,1.4937643950279027,-15.295196781969949,0.02672075218714955,0.0,-15.2684760297828,-15.2684760297828,0.002672075218714955,lorentzian_like_2d,0.20388138982407542,0.0,1,1,0.0,0.43333333333333335,2.4054,0.25,0.3125,0.036865234375,0.5192307692307693,0.06490384615384616,0.07638888888888887,2.7499925000067496,0.019097222222222217,0.01866319444444445,0.000732421875,4.0,14.131771310797637,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_2d,3,0.6,0,0.8,1.0,A2,sis,9.497422264355931,1.3649158146979465,-8.405489612597574,0.18662064775379522,2.174109017296899e-05,-8.218868964843779,-8.218847223753606,0.018662064775379524,lorentzian_like_2d,0.24871960290103562,0.0,1,1,0.0,0.4696969696969697,2.1872181818181815,0.5,0.25,0.04161844135802469,0.4838709677419355,0.09677419354838711,0.03909722222222223,0.3691079674999999,0.03255208333333333,0.006944444444444446,0.008246527777777778,4.0,2.0891683097222216,0.0,0.0,0.0,0.0,2.174109017296899e-05,2.174109017296899e-05
coarse_grained,20,12,lorentzian_like_2d,3,0.6,1,0.8,1.0,A2,sis,10.830243334258046,0.5913436732532888,-10.357168395655416,0.18075147967847874,0.0,-10.176416915976937,-10.176416915976937,0.018075147967847875,lorentzian_like_2d,0.26831760341101635,0.0,1,1,0.0,0.4696969696969697,2.1872181818181815,0.3333333333333333,0.3333333333333333,0.0421971450617284,0.6129032258064516,0.06182795698924731,0.024691358024691357,0.8888835555635551,0.024691358024691357,0.024691358024691367,0.0,3.0,4.641948642015308,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,0,0.8,0,0.2,1.0,A2,sis,22.258637228675358,12.405237364819612,-19.777589755711436,2.011149299672687,0.0,-17.766440456038747,-17.766440456038747,0.0011149299672687464,KR_like,0.3098939219392432,1.0,1,2,1.0,0.3333333333333333,3.0054000000000003,0.1875,0.5625,0.03466796875,0.8,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,0,0.8,1,0.2,1.0,A2,sis,20.118726278698386,9.271494408878127,-18.26442739692276,2.0374889030818077,0.0,-16.22693849384095,-16.22693849384095,0.0037488903081807816,KR_like,0.19009452264010968,1.0,1,2,1.0,0.35,2.9054,0.1875,0.4375,0.03509521484375,0.7619047619047619,0.01636904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,0,0.6,0,0.2,1.0,A2,sis,14.36070282523397,14.553750608139351,-11.4499527036061,0.05208264705501679,0.0,-11.397870056551083,-11.397870056551083,0.005208264705501679,lorentzian_like_3d,0.2987956746452795,0.0,1,1,0.0,0.3181818181818182,3.096309090909091,0.25,0.5833333333333334,0.032552083333333336,0.9047619047619048,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,0,0.6,1,0.2,1.0,A2,sis,13.041812540655076,4.3679892456723906,-12.168214691520598,2.5708527996732182,0.0,-9.59736189184738,-9.59736189184738,0.05708527996732183,KR_like,0.39516585424203576,1.0,1,2,1.0,0.42424242424242425,2.4599454545454544,0.25,0.3333333333333333,0.04378858024691358,0.8571428571428571,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,0,0.8,0,0.8,1.0,A2,sis,22.258637228675358,12.405237364819612,-12.334447336819668,2.011149299672687,0.0,-10.32329803714698,-10.32329803714698,0.0011149299672687464,KR_like,0.3098939219392432,1.0,4,3,1.0,0.3333333333333333,3.0054000000000003,0.1875,0.5625,0.03466796875,0.8,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,0,0.8,1,0.8,1.0,A2,sis,20.118726278698386,9.271494408878127,-12.701530751595884,2.0374889030818077,0.0,-10.664041848514076,-10.664041848514076,0.0037488903081807816,KR_like,0.19009452264010968,1.0,4,3,1.0,0.35,2.9054,0.1875,0.4375,0.03509521484375,0.7619047619047619,0.01636904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,0,0.6,0,0.8,1.0,A2,sis,14.36070282523397,14.553750608139351,-2.7177023387224875,0.05208264705501679,0.0,-2.665619691667471,-2.665619691667471,0.005208264705501679,lorentzian_like_3d,0.2987956746452795,0.0,4,4,0.0,0.3181818181818182,3.096309090909091,0.25,0.5833333333333334,0.032552083333333336,0.9047619047619048,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,0,0.6,1,0.8,1.0,A2,sis,13.041812540655076,4.3679892456723906,-9.547421144117164,2.5708527996732182,0.0,-6.976568344443946,-6.976568344443946,0.05708527996732183,KR_like,0.39516585424203576,1.0,4,3,1.0,0.42424242424242425,2.4599454545454544,0.25,0.3333333333333333,0.04378858024691358,0.8571428571428571,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,1,0.8,0,0.2,1.0,A2,sis,21.906325518404138,19.168457203395985,-18.072634077724942,0.17165842229293574,0.0,-17.900975655432006,-17.900975655432006,0.017165842229293574,lorentzian_like_3d,0.0712925068478556,0.0,1,1,0.0,0.275,3.3554,0.1875,0.5,0.0226898193359375,0.8484848484848485,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,1,0.8,1,0.2,1.0,A2,sis,25.448703062098087,48.38983974885149,-15.770735112327788,3.5957743587139888,0.0,-12.1749607536138,-12.1749607536138,0.05957743587139889,transitive_percolation,0.3807076733041343,1.0,1,4,3.0,0.11666666666666667,4.3054,0.1875,0.5,0.00750732421875,0.9285714285714286,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,1,0.6,0,0.2,1.0,A2,sis,16.905060989720816,42.406211536789776,-8.42381868236286,3.4078464759772933,0.0,-5.015972206385567,-5.015972206385567,0.04078464759772934,transitive_percolation,0.2865057820425134,1.0,1,4,3.0,0.13636363636363635,4.1872181818181815,0.25,0.5,0.013454861111111112,0.8888888888888888,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,1,0.6,1,0.2,1.0,A2,sis,14.22588360242502,20.143914509414863,-10.197100700542048,0.10385684080750521,0.0,-10.093243859734542,-10.093243859734542,0.01038568408075052,lorentzian_like_3d,0.16199814359878947,0.0,1,1,0.0,0.25757575757575757,3.459945454545455,0.25,0.5,0.020785108024691357,0.8235294117647058,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,1,0.8,0,0.8,1.0,A2,sis,21.906325518404138,19.168457203395985,-6.57155975568735,0.17165842229293574,0.0,-6.399901333394414,-6.399901333394414,0.017165842229293574,lorentzian_like_3d,0.0712925068478556,0.0,4,4,0.0,0.275,3.3554,0.1875,0.5,0.0226898193359375,0.8484848484848485,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,1,0.8,1,0.8,1.0,A2,sis,25.448703062098087,48.38983974885149,13.263168736983108,2.5957743587139888,0.0,15.858943095697096,15.858943095697096,0.05957743587139889,transitive_percolation,0.3807076733041343,1.0,4,5,1.0,0.11666666666666667,4.3054,0.1875,0.5,0.00750732421875,0.9285714285714286,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,1,0.6,0,0.8,1.0,A2,sis,16.905060989720816,42.406211536789776,17.019908239711008,2.4078464759772933,0.0,19.4277547156883,19.4277547156883,0.04078464759772934,transitive_percolation,0.2865057820425134,1.0,4,5,1.0,0.13636363636363635,4.1872181818181815,0.25,0.5,0.013454861111111112,0.8888888888888888,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,1,0.6,1,0.8,1.0,A2,sis,14.22588360242502,20.143914509414863,1.8892480051068699,0.10385684080750521,0.0,1.993104845914375,1.993104845914375,0.01038568408075052,lorentzian_like_3d,0.16199814359878947,0.0,4,4,0.0,0.25757575757575757,3.459945454545455,0.25,0.5,0.020785108024691357,0.8235294117647058,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,2,0.8,0,0.2,1.0,A2,sis,21.56809339149621,14.513671354720918,-18.665359120552026,0.02762112334868682,0.0,-18.637737997203338,-18.637737997203338,0.002762112334868682,lorentzian_like_3d,0.2446395160879183,0.0,1,1,0.0,0.31666666666666665,3.1054000000000004,0.1875,0.5,0.02923583984375,0.868421052631579,0.009868421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,2,0.8,1,0.2,1.0,A2,sis,21.354840461542278,12.359666771627914,-18.882907107216695,2.0868021406304873,0.0,-16.796104966586206,-16.796104966586206,0.008680214063048738,KR_like,0.3368633711806123,1.0,1,2,1.0,0.3333333333333333,3.0054000000000003,0.1875,0.4375,0.02978515625,0.875,0.009375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,2,0.6,0,0.2,1.0,A2,sis,13.613051597842896,14.79391264517639,-10.654269068807618,0.05655106854310316,0.0,-10.597718000264516,-10.597718000264516,0.005655106854310316,lorentzian_like_3d,0.2987803731845364,0.0,1,1,0.0,0.3181818181818182,3.096309090909091,0.25,0.5833333333333334,0.03197337962962963,0.9047619047619048,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,2,0.6,1,0.2,1.0,A2,sis,14.151754197030485,17.289527672637707,-10.693848662502944,0.018797804961286805,0.0,-10.675050857541658,-10.675050857541658,0.0018797804961286806,lorentzian_like_3d,0.1480805207961822,0.0,1,1,0.0,0.2878787878787879,3.278127272727273,0.25,0.5,0.0277295524691358,0.8947368421052632,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,2,0.8,0,0.8,1.0,A2,sis,21.56809339149621,14.513671354720918,-9.957156307719474,0.02762112334868682,0.0,-9.929535184370787,-9.929535184370787,0.002762112334868682,lorentzian_like_3d,0.2446395160879183,0.0,4,4,0.0,0.31666666666666665,3.1054000000000004,0.1875,0.5,0.02923583984375,0.868421052631579,0.009868421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,2,0.8,1,0.8,1.0,A2,sis,21.354840461542278,12.359666771627914,-11.467107044239945,2.0868021406304873,0.0,-9.380304903609458,-9.380304903609458,0.008680214063048738,KR_like,0.3368633711806123,1.0,4,3,1.0,0.3333333333333333,3.0054000000000003,0.1875,0.4375,0.02978515625,0.875,0.009375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,2,0.6,0,0.8,1.0,A2,sis,13.613051597842896,14.79391264517639,-1.7779214817017834,0.05655106854310316,0.0,-1.7213704131586802,-1.7213704131586802,0.005655106854310316,lorentzian_like_3d,0.2987803731845364,0.0,4,4,0.0,0.3181818181818182,3.096309090909091,0.25,0.5833333333333334,0.03197337962962963,0.9047619047619048,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,2,0.6,1,0.8,1.0,A2,sis,14.151754197030485,17.289527672637707,-0.3201320589203185,0.018797804961286805,0.0,-0.3013342539590317,-0.3013342539590317,0.0018797804961286806,lorentzian_like_3d,0.1480805207961822,0.0,4,4,0.0,0.2878787878787879,3.278127272727273,0.25,0.5,0.0277295524691358,0.8947368421052632,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,3,0.8,0,0.2,1.0,A2,sis,20.925042117387832,17.81768200455756,-17.36150571647632,0.04553491662711527,0.0,-17.315970799849204,-17.315970799849204,0.004553491662711527,lorentzian_like_3d,0.23863676086763322,0.0,1,1,0.0,0.25833333333333336,3.4554,0.25,0.4375,0.0219573974609375,0.6129032258064516,0.03024193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,3,0.8,1,0.2,1.0,A2,sis,20.09139159129666,13.077184365033476,-17.475954718289962,0.020958807782969335,0.0,-17.454995910506995,-17.454995910506995,0.0020958807782969335,lorentzian_like_3d,0.24137266495646978,0.0,1,1,0.0,0.2916666666666667,3.2554,0.25,0.3125,0.0235443115234375,0.6571428571428571,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,3,0.6,0,0.2,1.0,A2,sis,13.109302453669462,17.916600486386436,-9.525982356392175,0.06263767861701368,0.0,-9.463344677775162,-9.463344677775162,0.006263767861701367,lorentzian_like_3d,0.23924327542985396,0.0,1,1,0.0,0.25757575757575757,3.459945454545455,0.3333333333333333,0.4166666666666667,0.019627700617283948,0.7058823529411765,0.034313725490196074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,3,0.6,1,0.2,1.0,A2,sis,13.444794642182927,20.064481518898393,-9.431898338403247,0.11564126522717848,0.0,-9.316257073176068,-9.316257073176068,0.011564126522717847,lorentzian_like_3d,0.16193171214157917,0.0,1,1,0.0,0.25757575757575757,3.459945454545455,0.25,0.5,0.02020640432098765,0.8235294117647058,0.014705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,3,0.8,0,0.8,1.0,A2,sis,20.925042117387832,17.81768200455756,-6.670896513741782,0.04553491662711527,0.0,-6.625361597114667,-6.625361597114667,0.004553491662711527,lorentzian_like_3d,0.23863676086763322,0.0,4,4,0.0,0.25833333333333336,3.4554,0.25,0.4375,0.0219573974609375,0.6129032258064516,0.03024193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
