n,gamma,family,action_mode,mean_score_norm,std_score_norm,mean_score_norm_std_est,mean_log_H_norm,mean_penalty_norm,count
20,0.2,random_layered_k6_longjump,A4,0.2900758417521303,0.11876135814424359,0.46757612764566425,-0.29839354986758493,-0.0415885405772731,2
20,0.2,random_layered_k6_tapered,A4,0.39194380500003073,0.1776653257696897,0.38385755119284004,-0.366373740965668,0.12785032017181372,2
20,0.2,random_layered_k6_uniform,A4,0.43123380439492237,0.4673343828127416,0.42072070856934374,-0.42309976425206985,0.04067020071426255,2
20,0.2,random_layered_k6_middle_heavy,A4,0.46651792007778137,0.05096760821375791,0.6688985059232394,-0.40577628865109605,0.3037081571334264,2
20,0.2,lorentzian_like_2d,A4,0.624421049709008,0.4367690169649108,0.5115737715510187,-0.6881447112722605,-0.31861830781626255,2
20,0.2,absolute_layered,A4,0.7691434804964085,0.05098796586989598,0.0,-0.7891408644731803,-0.09998691988385922,2
20,0.2,interval_order,A4,1.2749335701418556,0.3476167379117088,0.4576813177547433,-1.3270140201040928,-0.26040224981118476,2
20,0.5,lorentzian_like_4d,A4,-1.6350420656593994,0.12861630281652503,0.48479551095108286,1.9855576012315042,0.7010310711442097,2
20,0.5,lorentzian_like_5d,A4,-1.200711848080861,0.5437509372936405,0.6513343932908074,2.2397346277991206,2.078045559436519,2
20,0.5,KR_2layer,A4,-1.143439410354698,0.050583799575767426,0.6473418490832726,2.2339095659690322,2.1809403112286687,2
20,0.5,lorentzian_like_3d,A4,-1.1010439977251127,0.280901519137231,0.5635885746205169,1.3483175117687687,0.4945470280873118,2
20,0.5,transitive_percolation,A4,-0.9141159466713319,0.12524779700777047,0.5571499397356383,1.1976876238816239,0.567143354420584,2
20,0.5,KR_like,A4,-0.5791446287860804,0.14947880147922818,0.5009552312426124,0.47183772231291077,-0.21461381294633913,2
20,0.5,KR_4layer,A4,-0.21488815109126047,0.1997537532359612,0.6629963368982461,0.1849640000804325,-0.05984830202165586,2
20,0.5,random_layered_k8_uniform,A4,-0.13965334588860795,1.2095676926288867,0.6465817883879987,0.26557525995859704,0.25184382813997824,2
20,0.5,multi_layer_random,A4,0.0027045547736708753,0.4430501984251846,0.3129124511784903,-0.05177252047504158,-0.09813593140274138,2
20,0.5,random_layered_k4_uniform,A4,0.022277626204839866,0.06944784123097275,0.44598825446920326,0.0,0.044555252409679724,2
20,0.5,random_layered_k6_longjump,A4,0.27759927957894837,0.11793270207666429,0.46757612764566425,-0.29839354986758493,-0.0415885405772731,2
20,0.5,random_layered_k6_tapered,A4,0.43029890105157487,0.21942555946829162,0.38385755119284004,-0.366373740965668,0.12785032017181372,2
20,0.5,random_layered_k6_uniform,A4,0.4434348646092011,0.4560930957003372,0.42072070856934374,-0.42309976425206985,0.04067020071426255,2
20,0.5,lorentzian_like_2d,A4,0.5288355573641292,0.4257082558376185,0.5115737715510187,-0.6881447112722605,-0.31861830781626255,2
20,0.5,random_layered_k6_middle_heavy,A4,0.5576303672178093,0.07267849425266978,0.6688985059232394,-0.40577628865109605,0.3037081571334264,2
20,0.5,absolute_layered,A4,0.7391474045312507,0.06284806849852657,0.0,-0.7891408644731803,-0.09998691988385922,2
20,0.5,interval_order,A4,1.1968128951985002,0.34455888024556125,0.4576813177547433,-1.3270140201040928,-0.26040224981118476,2
20,1.0,lorentzian_like_4d,A4,-1.2845265300872946,0.2461528232522312,0.48479551095108286,1.9855576012315042,0.7010310711442097,2
20,1.0,lorentzian_like_3d,A4,-0.8537704836814569,0.6164843875783366,0.5635885746205169,1.3483175117687687,0.4945470280873118,2
20,1.0,KR_like,A4,-0.68645153525925,0.13142143197500275,0.5009552312426124,0.47183772231291077,-0.21461381294633913,2
20,1.0,transitive_percolation,A4,-0.6305442694610399,0.2053550073818255,0.5571499397356383,1.1976876238816239,0.567143354420584,2
20,1.0,KR_4layer,A4,-0.24481230210208837,0.1724476205357188,0.6629963368982461,0.1849640000804325,-0.05984830202165586,2
20,1.0,lorentzian_like_5d,A4,-0.16168906836260155,1.2898389286884278,0.6513343932908074,2.2397346277991206,2.078045559436519,2
20,1.0,KR_2layer,A4,-0.052969254740363736,0.0039838587667623175,0.6473418490832726,2.2339095659690322,2.1809403112286687,2
20,1.0,multi_layer_random,A4,-0.046363410927699814,0.3659315565776095,0.3129124511784903,-0.05177252047504158,-0.09813593140274138,2
20,1.0,random_layered_k8_uniform,A4,-0.013731431818618745,1.280811107931873,0.6465817883879987,0.26557525995859704,0.25184382813997824,2
20,1.0,random_layered_k4_uniform,A4,0.044555252409679724,0.10867922162197445,0.44598825446920326,0.0,0.044555252409679724,2
20,1.0,random_layered_k6_longjump,A4,0.2568050092903118,0.11655160863069887,0.46757612764566425,-0.29839354986758493,-0.0415885405772731,2
20,1.0,lorentzian_like_2d,A4,0.36952640345599796,0.407273653958798,0.5115737715510187,-0.6881447112722605,-0.31861830781626255,2
20,1.0,random_layered_k6_uniform,A4,0.46376996496633244,0.4373576171796631,0.42072070856934374,-0.42309976425206985,0.04067020071426255,2
20,1.0,random_layered_k6_tapered,A4,0.49422406113748174,0.28902594896596157,0.38385755119284004,-0.366373740965668,0.12785032017181372,2
20,1.0,absolute_layered,A4,0.6891539445893211,0.0826149062129109,0.0,-0.7891408644731803,-0.09998691988385922,2
20,1.0,random_layered_k6_middle_heavy,A4,0.7094844457845224,0.10886330431752296,0.6688985059232394,-0.40577628865109605,0.3037081571334264,2
20,1.0,interval_order,A4,1.0666117702929079,0.3394624508019821,0.4576813177547433,-1.3270140201040928,-0.26040224981118476,2
