family,n,seed,log_H,antichain_width,comparable_fraction,penalty_neutral,penalty_geometric,score_A1_gamma,score_A2_gamma,geo_width_height,geo_dim_proxy_penalty,geo_dim_eff,geo_dim_consistency,geo_dim_consistency_global_d_eff,geo_dim_consistency_local_mean_d_eff,geo_dim_consistency_local_var_d_eff,geo_dim_consistency_local_count,geo_dim_multi_consistency,geo_dim_multi_consistency_var,geo_d_order,geo_d_chain,geo_d_width,geo_comparability_window,geo_cover_density,geo_interval_profile,geo_interval_shape,geo_layer_smoothness,geo_total,cg_mean_self_drift,cg_family_switch_rate,cg_mean_penalty
lorentzian_like_2d,40,1160000,56.230610659929326,9,0.4858974358974359,0.056421484375000004,0.13851370230424456,-56.18547347242932,-56.07466251058593,0.0,0.00810276946745562,2.0900153846153846,0.6033323342097048,2.0900153846153846,2.1374037585602808,0.6010866762245635,23.0,0.6487845811477458,0.6465389231626045,2.0900153846153846,1.7739760316291209,2.292029674220179,0.011214266929651544,0.0,0.0,0.00020976042590949452,0.0026785714285714286,0.13851370230424456,0.00815171784817502,0.0,0.0815171784817502
lorentzian_like_2d,40,1160002,56.25444124147639,10,0.4807692307692308,0.050458984374999995,0.34170323966592164,-56.21407405397639,-55.940711462243655,0.017830632816244415,0.014588923313609439,2.1207846153846153,1.6443876143159357,2.1207846153846153,1.9118745591223893,1.6007442027084493,26.0,1.6707845659408578,1.6271411543333714,2.1207846153846153,1.7739760316291209,2.116433974716419,0.010154437869822487,0.0,0.0,0.02514507777541019,0.001339285714285714,0.34170323966592164,0.00553681527779686,0.16666666666666666,0.30536815277796864
lorentzian_like_2d,40,1160003,55.66356572124495,8,0.5346153846153846,0.056303882334183666,0.5162896667933786,-55.6185226153776,-55.2054908819429,0.0178306328162444,0.04092217775147923,1.7977076923076925,0.8546522905132101,1.7977076923076925,2.1858465486894056,0.7040005186799059,28.0,0.9003221275183548,0.7496703556850506,1.7977076923076925,1.8957090366709828,2.292029674220179,0.02390591715976331,0.0,0.0,0.0011714285714285735,0.001979166666666667,0.5162896667933786,0.005180356441126645,0.0,0.051803564411266455
lorentzian_like_2d,40,1160004,57.856711709272396,10,0.49230769230769234,0.053759375,0.1033251143195264,-57.813704209272395,-57.73104411781677,0.0,0.0026577990532544054,2.051553846153846,0.6777486404114123,2.051553846153846,1.9711351315351318,0.671281470750486,26.0,0.7225550452561206,0.7160878755951944,2.051553846153846,1.7739760316291209,2.292029674220179,0.012613017751479294,0.0,0.0,0.00027692307692307744,0.0025,0.1033251143195264,0.009851322568451412,0.16666666666666666,0.3485132256845141
lorentzian_like_2d,40,1160005,56.252726307884,10,0.5217948717948718,0.05557460937499999,0.25273140905043706,-56.208266620383995,-56.00608149314365,0.0,0.015717444023668672,1.874630769230769,0.8420490448017465,1.874630769230769,1.578293946669577,0.7542335323960829,28.0,0.8923526891006219,0.8045371766949584,1.874630769230769,1.7739760316291209,2.292029674220179,0.020105785667324138,0.0,0.0,0.0001285714285714288,0.002857142857142857,0.25273140905043706,0.009686023778361695,0.0,0.09686023778361696
lorentzian_like_2d,40,1160006,54.68622762028663,8,0.5384615384615384,0.057921875,0.8157867766826163,-54.63989012028663,-53.98726069894054,0.12721701563369794,0.05079129017751469,1.7746307692307695,0.8004062657250036,1.7746307692307695,1.7344449228931988,0.7987913634791368,29.0,0.8460941212197984,0.8444792189739316,1.7746307692307695,1.6020599913279623,2.116433974716419,0.025110059171597622,0.0,0.0,0.00037241379310344895,0.00125,0.8157867766826163,0.004634348114061886,0.0,0.04634348114061886
lorentzian_like_2d,40,1160007,56.37608095334868,8,0.4858974358974359,0.054562109375,0.17307854675956685,-56.33243126584868,-56.19396842844103,0.017830632816244415,0.00810276946745562,2.0900153846153846,0.46483231896596305,2.0900153846153846,2.1442241388241388,0.4618937299330979,27.0,0.4890385697795726,0.48609998074670746,2.0900153846153846,1.7739760316291209,2.116433974716419,0.011214266929651544,0.0,0.0,0.00013333333333333358,0.002321428571428571,0.17307854675956685,0.0037300560984633753,0.0,0.03730056098463375
lorentzian_like_2d,40,1160008,56.26885257229699,9,0.5166666666666667,0.058566215779958686,0.6604864212070911,-56.221999599673026,-55.693610462707355,0.2042905520850268,0.008949160000000045,1.9053999999999998,1.5219301263576306,1.9053999999999998,2.318673141451141,1.3511354369127355,27.0,1.5789724840963355,1.4081777946514404,1.9053999999999998,1.5383822204249031,2.116433974716419,0.01867777777777779,0.0,0.0,0.012974074074074079,0.0016874999999999998,0.6604864212070911,0.0038210746790446394,0.0,0.03821074679044639
lorentzian_like_2d,40,1160009,56.0933320506421,9,0.48846153846153845,0.052249609375000006,0.12428377712828799,-56.051532363142094,-55.95210534143947,0.0,0.0055697517159763385,2.0746307692307693,0.6377269207660662,2.0746307692307693,2.273008500890235,0.5983731963477112,17.0,0.6828419354032633,0.6434882109849084,2.0746307692307693,1.7739760316291209,2.292029674220179,0.011763905325443783,0.0,0.0,0.0004356091467057737,0.0034821428571428573,0.12428377712828799,0.007379903740333711,0.0,0.07379903740333711
lorentzian_like_2d,40,1160011,56.41578570099456,9,0.5089743589743589,0.055949609375,0.15008538005097094,-56.371026013494564,-56.250957709453786,0.013872843488432896,0.0023470298224851816,1.9515538461538464,0.6685829069017613,1.9515538461538464,2.014901625041625,0.6645699658117463,20.0,0.7565942632404653,0.7525813221504504,1.9515538461538464,1.7739760316291209,2.473011359090435,0.016634385272846802,0.0,0.0,0.0001800000000000003,0.0014285714285714288,0.15008538005097094,0.005244051262920609,0.0,0.0524405126292061
lorentzian_like_2d,40,1160015,52.59937759877083,7,0.5230769230769231,0.05508437499999999,0.5216808286901443,-52.55531009877083,-52.137965435818714,0.12721701563369794,0.017705373017751505,1.8669384615384614,0.7619617662789477,1.8669384615384614,1.5296721249764729,0.6482131845010032,23.0,0.8060716784860472,0.6923230967081027,1.8669384615384614,1.6020599913279623,2.116433974716419,0.02047100591715977,0.0,0.0,0.0,0.0013888888888888883,0.5216808286901443,0.004309091489820625,0.0,0.043090914898206246
