scale_label,scale_factor,n,gamma,family,mean_score,std_score,mean_penalty,mean_log_H,entropy_method,count
1.744,1.744,52,1.5,lorentzian_like_2d,-77.57410681595573,1.4866133171567755,1.6549913942237198,80.0565939072913,exact,2
1.744,1.744,52,2.0,KR_like,-76.80243958647111,1.7035257102335728,15.946605413173977,108.69565041281906,sis,2
1.744,1.744,52,2.0,lorentzian_like_2d,-76.74661111884386,1.5438595460520887,1.6549913942237198,80.0565939072913,exact,2
1.746,1.746,52,0.0,KR_like,-108.69565041281906,0.3805226369416454,15.95407482406266,108.69565041281906,sis,2
1.746,1.746,52,0.0,lorentzian_like_2d,-80.0565939072913,1.3148746304708359,1.6567729333800074,80.0565939072913,exact,2
1.746,1.746,52,0.1,KR_like,-107.1002429304128,0.44674836541318863,15.95407482406266,108.69565041281906,sis,2
1.746,1.746,52,0.1,lorentzian_like_2d,-79.8909166139533,1.326331837696472,1.6567729333800074,80.0565939072913,exact,2
1.746,1.746,52,0.2,KR_like,-105.50483544800653,0.5129740938847218,15.95407482406266,108.69565041281906,sis,2
1.746,1.746,52,0.2,lorentzian_like_2d,-79.7252393206153,1.3377890449221181,1.6567729333800074,80.0565939072913,exact,2
1.746,1.746,52,0.4,KR_like,-102.31402048319399,0.6454255508278032,15.95407482406266,108.69565041281906,sis,2
1.746,1.746,52,0.4,lorentzian_like_2d,-79.3938847339393,1.3607034593734004,1.6567729333800074,80.0565939072913,exact,2
1.746,1.746,52,0.6,KR_like,-99.12320551838147,0.7778770077708946,15.95407482406266,108.69565041281906,sis,2
1.746,1.746,52,0.6,lorentzian_like_2d,-79.0625301472633,1.3836178738246825,1.6567729333800074,80.0565939072913,exact,2
1.746,1.746,52,0.8,KR_like,-95.93239055356894,0.9103284647139711,15.95407482406266,108.69565041281906,sis,2
1.746,1.746,52,0.8,lorentzian_like_2d,-78.73117556058729,1.4065322882759648,1.6567729333800074,80.0565939072913,exact,2
1.746,1.746,52,1.0,KR_like,-92.7415755887564,1.0427799216570626,15.95407482406266,108.69565041281906,sis,2
1.746,1.746,52,1.0,lorentzian_like_2d,-78.39982097391129,1.429446702727247,1.6567729333800074,80.0565939072913,exact,2
1.746,1.746,52,1.5,KR_like,-84.76453817672507,1.3739085640147535,15.95407482406266,108.69565041281906,sis,2
1.746,1.746,52,1.5,lorentzian_like_2d,-77.57143450722128,1.4867327388554479,1.6567729333800074,80.0565939072913,exact,2
