scale_label,scale_factor,n,gamma,family,mean_score,std_score,mean_penalty,mean_log_H,count
1.400,1.4,48,1.5,lorentzian_like_2d,-68.28342144625017,4.805298347522434,1.682077847799135,70.80653821794888,2
1.400,1.4,48,2.0,KR_like,-69.11625281119967,0.6481572651920467,13.945450644662689,97.00715410052504,2
1.400,1.4,48,2.0,lorentzian_like_2d,-67.4423825223506,5.118810329921815,1.682077847799135,70.80653821794888,2
1.500,1.5,48,0.0,KR_like,-97.00715410052504,0.10939944281541335,14.31623449505326,97.00715410052504,2
1.500,1.5,48,0.0,lorentzian_like_2d,-70.80653821794888,3.8647624003242482,1.763370077597733,70.80653821794888,2
1.500,1.5,48,0.1,KR_like,-95.57553065101973,0.13825219795627477,14.31623449505326,97.00715410052504,2
1.500,1.5,48,0.1,lorentzian_like_2d,-70.6302012101891,3.9272366039179865,1.763370077597733,70.80653821794888,2
1.500,1.5,48,0.2,KR_like,-94.1439072015144,0.16710495309715628,14.31623449505326,97.00715410052504,2
1.500,1.5,48,0.2,lorentzian_like_2d,-70.45386420242933,3.98971080751171,1.763370077597733,70.80653821794888,2
1.500,1.5,48,0.4,KR_like,-91.28066030250375,0.22481046337888916,14.31623449505326,97.00715410052504,2
1.500,1.5,48,0.4,lorentzian_like_2d,-70.10119018690979,4.114659214699177,1.763370077597733,70.80653821794888,2
1.500,1.5,48,0.6,KR_like,-88.4174134034931,0.2825159736606321,14.31623449505326,97.00715410052504,2
1.500,1.5,48,0.6,lorentzian_like_2d,-69.74851617139024,4.239607621886644,1.763370077597733,70.80653821794888,2
1.500,1.5,48,0.8,KR_like,-85.55416650448244,0.3402214839423901,14.31623449505326,97.00715410052504,2
1.500,1.5,48,0.8,lorentzian_like_2d,-69.3958421558707,4.364556029074096,1.763370077597733,70.80653821794888,2
1.500,1.5,48,1.0,KR_like,-82.69091960547179,0.397926994224133,14.31623449505326,97.00715410052504,2
1.500,1.5,48,1.0,lorentzian_like_2d,-69.04316814035114,4.489504436261559,1.763370077597733,70.80653821794888,2
